,entity_class,start_pos,end_pos,content
0,FY,431,436,白花蛇舌草
1,FY,638,643,白花蛇舌草
2,FY,1016,1021,白花蛇舌草
3,ZH,454,458,气滞血瘀
4,ZF,442,446,清热解毒
5,ZF,485,489,清热解毒
6,ZF,542,546,扶正祛邪
7,ZF,573,577,清热利湿
8,ZF,476,480,行气活血
9,ZF,578,582,行气活血
10,SX,297,301,舌苔黄腻
11,ZZ,78,82,胃脘胀痛
12,ZZ,223,227,皮肤瘙痒
13,ZZ,1108,1112,皮肤瘙痒
14,ZZ,176,180,下肢浮肿
15,ZZ,804,808,下肢浮肿
16,ZZ,957,961,下肢浮肿
17,ZZ,1234,1238,下肢浮肿
18,ZZ,83,87,食欲不振
19,ZZ,218,222,不能平卧
20,FY,431,434,白花蛇
21,FY,638,641,白花蛇
22,FY,1016,1019,白花蛇
23,FY,1161,1164,广木香
24,FY,1025,1028,山慈姑
25,FJ,487,490,解毒散
26,ZH,454,457,气滞血
27,ZH,17,20,气血凝
28,ZH,278,281,湿热毒
29,ZH,280,283,毒邪内
30,ZH,559,562,毒邪内
31,ZH,10,13,湿热蕴
32,MX,974,977,脉弦滑
33,MX,829,832,脉弦数
34,SX,298,301,苔黄腻
35,SX,823,826,苔黄腻
36,SX,814,817,舌红绛
37,SX,1138,1141,舌暗红
38,SX,1314,1317,舌暗红
39,ZZ,1134,1137,小便黄
40,FY,1010,1012,龙葵
41,FY,463,465,郁金
42,FY,625,627,郁金
43,FY,907,909,生姜
44,FY,470,472,三棱
45,FY,991,993,三棱
46,FY,534,536,白术
47,FY,407,409,大黄
48,FY,507,509,大黄
49,FY,608,610,大黄
50,FY,1039,1041,大黄
51,FY,1151,1153,大黄
52,FY,1177,1179,土狗
53,FY,537,539,茯苓
54,FY,410,412,枳实
55,FY,510,512,枳实
56,FY,588,590,枳实
57,FY,985,987,枳实
58,FY,1162,1164,木香
59,FY,424,426,茵陈
60,FY,595,597,茵陈
61,FY,1033,1035,茵陈
62,FY,473,475,莪术
63,FY,997,999,莪术
64,FY,431,433,白花
65,FY,638,640,白花
66,FY,1016,1018,白花
67,FY,427,429,鸡骨
68,FY,601,603,鸡骨
69,FY,978,980,鸡骨
70,FY,483,485,牛黄
71,FY,1051,1053,牛黄
72,FY,724,726,头发
73,ZH,17,19,气血
74,ZH,454,456,气滞
75,ZF,442,444,清热
76,ZF,485,487,清热
77,ZF,573,575,清热
78,ZF,418,420,行气
79,ZF,476,478,行气
80,ZF,578,580,行气
81,ZF,478,480,活血
82,ZF,580,582,活血
83,MX,829,831,脉弦
84,MX,974,976,脉弦
85,MX,1145,1147,脉弦
86,MX,1321,1323,脉弦
87,SX,814,816,舌红
88,SX,1318,1320,苔白
89,SX,298,300,苔黄
90,SX,823,825,苔黄
91,SX,1142,1144,苔黄
92,ZZ,88,90,嗳气
93,ZZ,754,756,压痛
94,ZZ,797,799,压痛
95,ZZ,1275,1277,压痛
96,ZZ,1295,1297,压痛
97,ZZ,143,145,呕吐
98,ZZ,931,933,呕吐
99,ZZ,231,233,便秘
100,ZZ,291,293,便秘
101,ZZ,814,816,舌红
102,ZZ,318,320,乏力
103,ZZ,118,120,腹胀
104,ZZ,183,185,腹胀
105,ZZ,287,289,腹胀
106,ZZ,1381,1383,腹胀
107,ZZ,315,317,消瘦
108,ZZ,721,723,消瘦
109,ZZ,1218,1220,消瘦
110,ZZ,341,343,疼痛
111,ZZ,1259,1261,疼痛
112,ZZ,140,142,恶心
113,ZZ,228,230,纳呆
114,ZZ,234,236,溲黄
115,ZZ,294,296,溲黄
116,ZZ,321,323,纳差
117,ZZ,40,42,出血
118,ZZ,225,227,瘙痒
119,ZZ,1110,1112,瘙痒
120,FY,427,428,鸡
121,FY,601,602,鸡
122,FY,978,979,鸡
123,FY,908,909,姜
124,FY,113,114,油
