,entity_class,start_pos,end_pos,content
0,ZH,108,113,脾胃湿热证
1,ZH,184,188,热病后期
2,ZF,318,322,消积导滞
3,ZF,355,359,消积导滞
4,ZZ,122,126,午后为甚
5,ZZ,26,30,恶心呕吐
6,ZZ,72,76,午后低热
7,ZZ,137,141,午后低热
8,FY,414,417,莱菔子
9,FJ,376,379,保和丸
10,ZH,108,111,脾胃湿
11,ZH,133,136,脾胃湿
12,SX,54,57,舌苔腻
13,ZZ,31,34,大便溏
14,ZZ,336,339,大便溏
15,FY,382,384,山楂
16,FY,396,398,半夏
17,FY,389,391,神曲
18,FY,422,424,连翘
19,FY,402,404,茯苓
20,FY,408,410,陈皮
21,ZF,322,324,清热
22,ZF,359,361,清热
23,MX,58,60,脉滑
24,MX,97,99,脉滑
25,SX,55,57,苔腻
26,ZZ,301,303,食滞
27,ZZ,32,34,便溏
28,ZZ,161,163,便溏
29,ZZ,337,339,便溏
30,ZZ,28,30,呕吐
31,ZZ,48,50,腹胀
32,ZZ,91,93,腹胀
33,ZZ,26,28,恶心
34,ZZ,176,178,恶心
35,ZZ,2,4,发热
36,ZZ,120,122,发热
37,ZZ,214,216,发热
38,ZZ,14,16,低热
39,ZZ,74,76,低热
40,ZZ,139,141,低热
41,ZZ,198,200,低热
