,entity_class,start_pos,end_pos,content
0,FY,429,434,白花蛇舌草
1,FJ,144,149,参苓白术散
2,ZH,204,208,脾胃虚弱
3,ZF,344,348,疏肝理气
4,ZF,131,135,益气健脾
5,ZF,211,215,益气健脾
6,ZZ,104,108,四肢乏力
7,ZZ,172,176,脘腹痞满
8,ZZ,511,515,脘腹痞满
9,ZZ,204,208,脾胃虚弱
10,FY,407,410,赤白芍
11,FY,429,432,白花蛇
12,FY,415,418,金钱草
13,FY,543,546,六神曲
14,FJ,146,149,白术散
15,ZH,268,271,肝气郁
16,ZH,204,207,脾胃虚
17,MX,468,471,脉细弦
18,SX,464,467,苔薄黄
19,ZZ,109,112,大便溏
20,FY,402,404,枳壳
21,FY,372,374,郁金
22,FY,391,393,香附
23,FY,444,446,炙草
24,FY,146,148,白术
25,FY,544,546,神曲
26,FY,408,410,白芍
27,FY,378,380,茵陈
28,FY,438,440,红藤
29,FY,366,368,柴胡
30,FY,429,431,白花
31,FY,232,234,石胆
32,FY,397,399,陈皮
33,ZH,455,457,气滞
34,ZH,269,271,气郁
35,ZF,344,346,疏肝
36,MX,468,470,脉细
37,SX,462,464,舌红
38,SX,464,466,苔薄
39,ZZ,91,93,嗳气
40,ZZ,179,181,嗳气
41,ZZ,110,112,便溏
42,ZZ,187,189,便溏
43,ZZ,31,33,髙热
44,ZZ,462,464,舌红
45,ZZ,106,108,乏力
46,ZZ,89,91,呕恶
47,ZZ,177,179,呕恶
48,ZZ,0,2,腹痛
49,ZZ,3,5,腹痛
50,ZZ,37,39,腹痛
51,ZZ,457,459,腹痛
52,ZZ,269,271,气郁
