,entity_class,start_pos,end_pos,content
0,FY,483,488,白花蛇舌草
1,FJ,529,534,六味地黄丸
2,SX,422,426,舌质红绛
3,ZZ,551,555,吞咽困难
4,ZZ,650,654,吞咽困难
5,ZZ,587,591,大便干燥
6,ZZ,504,508,大便干结
7,FY,489,492,蒲公英
8,FY,322,325,乌梅肉
9,FY,186,189,五味子
10,FY,384,387,五味子
11,FY,179,182,女贞子
12,FY,370,373,女贞子
13,FY,515,518,瓜蒌仁
14,FY,483,486,白花蛇
15,FY,511,514,桃仁泥
16,FY,175,178,天花粉
17,FY,290,293,天花粉
18,FY,493,496,合欢皮
19,FY,460,463,象贝母
20,FY,238,241,土茯苓
21,FY,337,340,土茯苓
22,FY,167,170,北沙参
23,FY,274,277,北沙参
24,FJ,531,534,地黄丸
25,ZH,15,18,阴液亏
26,MX,602,605,脉细弦
27,SX,422,425,舌质红
28,SX,593,596,苔薄腻
29,ZZ,504,507,大便干
30,ZZ,587,590,大便干
31,FY,309,311,丹皮
32,FY,238,240,土茯
33,FY,337,339,土茯
34,FY,511,513,桃仁
35,FY,480,482,丹参
36,FY,454,456,石韦
37,FY,172,174,熟地
38,FY,283,285,熟地
39,FY,179,181,女贞
40,FY,370,372,女贞
41,FY,477,479,苏梗
42,FY,315,317,瓜萎
43,FY,226,228,枸橘
44,FY,377,379,枸橘
45,FY,461,463,贝母
46,FY,168,170,沙参
47,FY,275,277,沙参
48,FY,323,325,梅肉
49,FY,206,208,三棱
50,FY,390,392,三棱
51,FY,235,237,苡仁
52,FY,330,332,苡仁
53,FY,219,221,瓜蒌
54,FY,515,517,瓜蒌
55,FY,186,188,五味
56,FY,384,386,五味
57,FY,429,431,知母
58,FY,519,521,焦楂
59,FY,438,440,元参
60,FY,435,437,石斛
61,FY,432,434,玉竹
62,FY,531,533,地黄
63,FY,175,177,天花
64,FY,290,292,天花
65,FY,516,518,蒌仁
66,FY,322,324,乌梅
67,FY,230,232,茯苓
68,FY,239,241,茯苓
69,FY,303,305,茯苓
70,FY,338,340,茯苓
71,FY,183,185,麦冬
72,FY,297,299,麦冬
73,FY,493,495,合欢
74,FY,209,211,莪术
75,FY,396,398,莪术
76,FY,483,485,白花
77,FY,460,462,象贝
78,FY,176,178,花粉
79,FY,291,293,花粉
80,FY,457,459,陈皮
81,ZF,156,158,活血
82,ZF,211,213,活血
83,ZF,268,270,活血
84,MX,602,604,脉细
85,SX,593,595,苔薄
86,ZZ,469,471,灼热
87,ZZ,505,507,便干
88,ZZ,588,590,便干
89,ZZ,645,647,疼痛
90,ZZ,447,449,痰多
91,ZZ,582,584,痰多
92,ZZ,445,447,咳嗽
93,ZZ,577,579,咳嗽
94,ZZ,589,591,干燥
95,FY,183,184,麦
96,FY,297,298,麦
97,FY,323,324,梅
