,entity_class,start_pos,end_pos,content
0,ZZ,356,360,汗出热退
1,ZZ,11,15,恶寒发热
2,FY,259,262,冬瓜子
3,FY,415,418,冬瓜子
4,FY,388,391,川黄连
5,FY,372,375,白头翁
6,FY,270,273,冬桑叶
7,FY,394,397,川石斛
8,FY,78,81,西洋参
9,FY,400,402,丹皮
10,FY,265,267,银花
11,FY,271,273,桑叶
12,FY,410,412,桑叶
13,FY,277,279,通草
14,FY,234,236,葛根
15,FY,378,380,秦皮
16,FY,260,262,瓜子
17,FY,416,418,瓜子
18,FY,383,385,黄柏
19,FY,229,231,桔梗
20,FY,249,251,甘草
21,FY,244,246,薄荷
22,FY,395,397,石斛
23,FY,259,261,冬瓜
24,FY,415,417,冬瓜
25,FY,39,41,肉桂
26,FY,254,256,茯苓
27,FY,79,81,洋参
28,FY,239,241,黄芩
29,FY,82,84,麦冬
30,FY,405,407,赤芍
31,FY,389,391,黄连
32,FY,42,44,炮姜
33,FJ,23,25,感冒
34,ZZ,99,101,头痛
35,ZZ,309,311,头痛
36,ZZ,365,367,头痛
37,ZZ,430,432,灼痛
38,ZZ,13,15,发热
39,ZZ,304,306,发热
40,ZZ,17,19,便泄
41,ZZ,307,309,鼻塞
42,ZZ,18,20,泄泻
43,ZZ,97,99,烦躁
44,ZZ,11,13,恶寒
45,ZZ,356,358,汗出
46,FY,82,83,麦
47,FY,40,41,桂
48,FY,240,241,芩
49,FY,43,44,姜
