,entity_class,start_pos,end_pos,content
0,ZF,248,252,行气止痛
1,SX,44,48,舌苔薄白
2,ZZ,190,194,手足不温
3,ZZ,185,189,面色苍黄
4,ZZ,145,149,头身疼痛
5,ZZ,26,30,遇寒痛增
6,FY,324,327,炙甘草
7,FY,287,290,高良姜
8,FY,302,305,吴茱萸
9,FJ,281,284,良附丸
10,FJ,243,246,温胃散
11,MX,49,52,脉弦紧
12,MX,204,207,脉细弱
13,SX,45,48,苔薄白
14,SX,200,203,舌质淡
15,ZZ,40,43,喜热饮
16,ZZ,73,76,喜热饮
17,ZZ,3,6,胃脘痛
18,ZZ,36,39,口不渴
19,FY,288,290,良姜
20,FY,317,319,生姜
21,FY,302,304,吴茱
22,FY,295,297,香附
23,FY,325,327,甘草
24,FY,303,305,茱萸
25,FY,310,312,陈皮
26,ZF,248,250,行气
27,ZF,250,252,止痛
28,MX,49,51,脉弦
29,MX,204,206,脉细
30,SX,45,47,苔薄
31,ZZ,109,111,食滞
32,ZZ,37,39,不渴
33,ZZ,125,127,便溏
34,ZZ,197,199,乏力
35,ZZ,147,149,疼痛
36,ZZ,238,240,疼痛
37,ZZ,182,184,纳差
38,ZZ,0,2,胃痛
39,ZZ,16,18,胃痛
40,ZZ,140,142,恶寒
41,ZZ,180,182,食少
42,FY,289,290,姜
43,FY,318,319,姜
