,entity_class,start_pos,end_pos,content
0,FJ,715,720,乌鸡白凤丸
1,ZH,12,16,气血两虚
2,ZZ,22,26,腰膝酸软
3,ZZ,27,31,月经不调
4,ZZ,437,441,月经不调
5,ZZ,802,806,胸胁胀痛
6,FY,686,689,五灵脂
7,FY,692,695,五灵脂
8,FY,340,343,巴豆油
9,FY,591,594,反甘遂
10,FY,567,570,反藜芦
11,FJ,717,720,白凤丸
12,ZH,12,15,气血两
13,FY,601,603,芫花
14,FY,616,618,芫花
15,FY,687,689,灵脂
16,FY,693,695,灵脂
17,FY,144,146,大鼠
18,FY,198,200,大鼠
19,FY,229,231,大鼠
20,FY,361,363,大鼠
21,FY,367,369,大鼠
22,FY,598,600,海藻
23,FY,613,615,海藻
24,FY,561,563,人参
25,FY,677,679,萝卜
26,FY,588,590,甘草
27,FY,340,342,巴豆
28,FY,595,597,大戟
29,FY,610,612,大戟
30,FY,31,33,藜芦
31,FY,568,570,藜芦
32,FY,574,576,藜芦
33,FY,564,566,白芍
34,FY,715,717,乌鸡
35,FY,188,190,乳糖
36,FY,592,594,甘遂
37,FY,607,609,甘遂
38,FY,690,692,皂荚
39,FY,696,698,皂荚
40,FJ,759,761,感冒
41,ZH,12,14,气血
42,ZF,2,4,养血
43,ZF,427,429,养血
44,ZZ,799,801,拒按
45,ZZ,349,351,肿胀
46,ZZ,364,366,肿胀
47,ZZ,444,446,腹痛
48,ZZ,797,799,腹痛
49,ZZ,854,856,阴痒
50,ZZ,858,860,赤带
51,ZZ,108,110,出血
52,ZZ,847,849,出血
53,FY,485,486,蜜
54,FY,674,675,茶
55,FY,319,320,鸡
56,FY,716,717,鸡
57,FY,653,654,酒
58,FY,342,343,油
59,FY,639,640,油
