,entity_class,start_pos,end_pos,content
0,ZH,162,166,气血亏虚
1,ZH,152,156,脾胃虚弱
2,ZZ,59,63,心悸少寐
3,ZZ,52,56,大便不实
4,ZZ,33,37,面色无华
5,ZZ,93,97,面色无华
6,ZZ,152,156,脾胃虚弱
7,FY,252,255,炙甘草
8,FY,224,227,薏苡仁
9,FY,232,235,酸枣仁
10,FJ,197,200,归脾汤
11,ZH,162,165,气血亏
12,ZH,152,155,脾胃虚
13,ZH,5,8,脾虚血
14,MX,72,75,脉细弱
15,SX,68,71,苔薄白
16,SX,64,67,舌质淡
17,FY,239,241,党参
18,FY,266,268,远志
19,FY,232,234,酸枣
20,FY,253,255,甘草
21,FY,225,227,苡仁
22,FY,210,212,白术
23,FY,203,205,黄芪
24,FY,233,235,枣仁
25,FY,224,226,薏苡
26,FY,217,219,茯苓
27,FY,246,248,木香
28,FY,259,261,当归
29,ZH,162,164,气血
30,ZF,182,184,养血
31,MX,72,74,脉细
32,SX,68,70,苔薄
33,ZZ,59,61,心悸
34,ZZ,16,18,胞睑
35,ZZ,86,88,胞睑
36,ZZ,5,7,脾虚
37,ZZ,30,32,肿胀
38,ZZ,41,43,乏力
39,FY,233,234,枣
