,entity_class,start_pos,end_pos,content
0,ZH,257,261,痰饮内阻
1,ZH,11,15,痰饮内停
2,FY,425,428,炒枳壳
3,FY,431,434,大腹皮
4,FY,396,399,川石斛
5,FY,380,383,炒黄连
6,FY,215,218,制半夏
7,FY,419,422,制半夏
8,FY,201,204,炒黄芩
9,FY,132,135,生大黄
10,FY,232,235,生大黄
11,ZH,11,14,痰饮内
12,ZH,257,260,痰饮内
13,FY,432,434,腹皮
14,FY,426,428,枳壳
15,FY,438,440,佛手
16,FY,98,100,吴萸
17,FY,194,196,吴萸
18,FY,389,391,吴萸
19,FY,95,97,川连
20,FY,186,188,川连
21,FY,115,117,半夏
22,FY,216,218,半夏
23,FY,420,422,半夏
24,FY,126,128,椒目
25,FY,227,229,椒目
26,FY,414,416,椒目
27,FY,397,399,石斛
28,FY,133,135,大黄
29,FY,233,235,大黄
30,FY,403,405,茯苓
31,FY,112,114,枳实
32,FY,209,211,枳实
33,FY,202,204,黄芩
34,FY,381,383,黄连
35,FY,123,125,防己
36,FY,221,223,防己
37,FY,409,411,防己
38,FY,431,433,大腹
39,FJ,135,137,通便
40,MX,264,266,脉细
41,MX,344,346,脉细
42,SX,347,349,舌红
43,ZZ,52,54,拒按
44,ZZ,0,2,呕吐
45,ZZ,3,5,呕吐
46,ZZ,63,65,呕吐
47,ZZ,316,318,呕吐
48,ZZ,347,349,舌红
49,ZZ,49,51,腹痛
50,ZZ,262,264,口干
51,ZZ,80,82,恶寒
52,FY,126,127,椒
53,FY,227,228,椒
54,FY,414,415,椒
55,FY,102,103,茶
56,FY,203,204,芩
57,FY,185,186,姜
