,entity_class,start_pos,end_pos,content
0,FJ,185,190,参苓白术散
1,ZZ,114,119,口渴不欲饮
2,ZH,155,159,水湿停滞
3,ZH,145,149,脾失健运
4,ZH,5,9,脾肺气虚
5,ZH,140,144,脾肺气虚
6,SX,120,124,舌苔黄腻
7,SX,55,59,舌淡苔白
8,ZZ,79,83,皮色不变
9,ZZ,50,54,食少便溏
10,ZZ,35,39,气短懒言
11,ZZ,40,44,咳声低微
12,ZZ,45,49,面色不华
13,ZZ,115,119,渴不欲饮
14,FY,242,245,炙甘草
15,FY,256,259,薏苡仁
16,FY,221,224,白扁豆
17,FY,249,252,莲子肉
18,FJ,187,190,白术散
19,ZH,5,8,脾肺气
20,ZH,140,143,脾肺气
21,ZH,127,130,脾虚湿
22,SX,121,124,苔黄腻
23,FY,193,195,党参
24,FY,264,266,桔梗
25,FY,243,245,甘草
26,FY,257,259,苡仁
27,FY,187,189,白术
28,FY,200,202,白术
29,FY,207,209,黄芪
30,FY,256,258,薏苡
31,FY,270,272,砂仁
32,FY,222,224,扁豆
33,FY,214,216,茯苓
34,FY,229,231,陈皮
35,FY,249,251,莲子
36,FY,235,237,山药
37,MX,60,62,脉弱
38,SX,55,57,舌淡
39,SX,57,59,苔白
40,SX,121,123,苔黄
41,ZZ,14,16,胞睑
42,ZZ,72,74,胞睑
43,ZZ,102,104,胞睑
44,ZZ,166,168,胞睑
45,ZZ,52,54,便溏
46,ZZ,127,129,脾虚
47,ZZ,35,37,气短
48,ZZ,114,116,口渴
49,ZZ,50,52,食少
