,entity_class,start_pos,end_pos,content
0,ZH,106,110,元气不足
1,ZH,113,117,脾肺气虚
2,MX,481,485,脉细滑数
3,ZZ,418,422,面色苍白
4,ZZ,423,427,形体消瘦
5,ZZ,450,454,青筋暴露
6,FY,233,236,太子参
7,FY,331,334,太子参
8,FY,354,357,黑白丑
9,FY,283,286,西洋参
10,FY,394,397,西洋参
11,ZH,113,116,脾肺气
12,MX,481,484,脉细滑
13,FY,302,304,桃仁
14,FY,361,363,桃仁
15,FY,697,699,桃仁
16,FY,241,243,甘草
17,FY,341,343,甘草
18,FY,355,357,白丑
19,FY,296,298,黄芪
20,FY,686,688,黄芪
21,FY,220,222,二丑
22,FY,347,349,大黄
23,FY,226,228,枳实
24,FY,338,340,枳实
25,FY,682,684,枳实
26,FY,284,286,洋参
27,FY,395,397,洋参
28,FY,299,301,当归
29,FY,692,694,当归
30,FJ,530,532,通便
31,ZH,162,164,气郁
32,ZF,208,210,行气
33,ZF,228,230,行气
34,ZF,263,265,行气
35,ZF,304,306,活血
36,ZF,306,308,祛瘀
37,MX,481,483,脉细
38,SX,473,475,舌红
39,ZZ,130,132,脾虚
40,ZZ,473,475,舌红
41,ZZ,155,157,腹胀
42,ZZ,626,628,腹胀
43,ZZ,425,427,消瘦
44,ZZ,157,159,腹痛
45,ZZ,420,422,苍白
46,ZZ,162,164,气郁
47,ZZ,433,435,烦躁
48,ZZ,197,199,便结
