,entity_class,start_pos,end_pos,content
0,ZH,117,121,肝气郁结
1,ZH,182,186,肝气郁结
2,ZH,192,196,脾失健运
3,SX,46,50,舌苔薄白
4,ZZ,41,45,烦躁易怒
5,ZZ,15,19,不思饮食
6,ZZ,64,68,不思饮食
7,ZZ,173,177,大便不实
8,ZZ,32,36,精神抑郁
9,ZZ,90,94,肝气犯胃
10,FY,279,282,炙甘草
11,FJ,238,241,逍遥散
12,ZH,117,120,肝气郁
13,ZH,182,185,肝气郁
14,ZH,132,135,肝胃气
15,ZH,90,93,肝气犯
16,ZH,155,158,肝郁脾
17,SX,47,50,苔薄白
18,ZZ,36,39,善太息
19,FY,280,282,甘草
20,FY,265,267,白术
21,FY,292,294,薄荷
22,FY,251,253,白芍
23,FY,286,288,煨姜
24,FY,272,274,茯苓
25,FY,244,246,当归
26,FY,258,260,柴胡
27,ZH,118,120,气郁
28,ZH,183,185,气郁
29,ZF,199,201,疏肝
30,ZF,226,228,疏肝
31,MX,51,53,脉弦
32,SX,47,49,苔薄
33,ZZ,43,45,易怒
34,ZZ,27,29,嗳气
35,ZZ,138,140,嗳气
36,ZZ,157,159,脾虚
37,ZZ,0,2,厌食
38,ZZ,167,169,纳呆
39,ZZ,141,143,呃逆
40,ZZ,118,120,气郁
41,ZZ,183,185,气郁
42,ZZ,41,43,烦躁
43,FY,287,288,姜
