,entity_class,start_pos,end_pos,content
0,FJ,73,78,三物备急丸
1,ZZ,39,43,大便干燥
2,ZZ,204,208,大便干燥
3,ZZ,260,264,胃脘隐痛
4,FY,155,158,白蔻仁
5,FY,345,348,生白术
6,FY,338,341,炒枳实
7,FJ,75,78,备急丸
8,FJ,100,103,枳术丸
9,FJ,331,334,枳术丸
10,MX,309,312,脉弦滑
11,ZZ,35,38,喜热饮
12,ZZ,39,42,大便干
13,ZZ,204,207,大便干
14,FY,81,83,阿魏
15,FY,90,92,阿魏
16,FY,166,168,阿魏
17,FY,156,158,蔻仁
18,FY,64,66,干姜
19,FY,130,132,干姜
20,FY,161,163,半夏
21,FY,346,348,白术
22,FY,145,147,厚朴
23,FY,67,69,大黄
24,FY,135,137,大黄
25,FY,155,157,白蔻
26,FY,150,152,枳实
27,FY,339,341,枳实
28,FY,176,178,红糖
29,FY,84,86,槟榔
30,FY,140,142,槟榔
31,MX,309,311,脉弦
32,SX,315,317,无苔
33,SX,217,219,苔黄
34,ZZ,40,42,便干
35,ZZ,205,207,便干
36,ZZ,27,29,暧气
37,ZZ,41,43,干燥
38,ZZ,206,208,干燥
39,FY,358,359,蜜
40,FY,65,66,姜
41,FY,131,132,姜
