,entity_class,start_pos,end_pos,content
0,FY,207,212,白花蛇舌草
1,ZF,120,124,养阴清热
2,SX,42,46,舌质红绛
3,ZZ,32,36,五心烦热
4,ZZ,37,41,大便干结
5,ZZ,12,16,胃脘隐痛
6,FY,217,220,急性子
7,FY,191,194,黄药子
8,FY,199,202,半枝莲
9,FY,139,142,麦门冬
10,FY,207,210,白花蛇
11,FY,240,243,生甘草
12,FY,154,157,天花粉
13,FY,232,235,西洋参
14,FY,170,173,生大黄
15,FY,131,134,北沙参
16,MX,59,62,脉细数
17,SX,42,45,舌质红
18,ZZ,37,40,大便干
19,FY,140,142,门冬
20,FY,132,134,沙参
21,FY,241,243,甘草
22,FY,147,149,知母
23,FY,171,173,大黄
24,FY,154,156,天花
25,FY,233,235,洋参
26,FY,184,186,蚤休
27,FY,191,193,黄药
28,FY,225,227,赤芍
29,FY,207,209,白花
30,FY,177,179,芦荟
31,FY,155,157,花粉
32,ZF,122,124,清热
33,MX,59,61,脉细
34,SX,47,49,少苔
35,SX,87,89,少苔
36,SX,84,86,舌红
37,SX,56,58,无苔
38,SX,90,92,无苔
39,ZZ,33,35,心烦
40,ZZ,84,86,舌红
41,ZZ,17,19,灼热
42,ZZ,72,74,灼热
43,ZZ,38,40,便干
44,ZZ,76,78,疼痛
45,ZZ,29,31,厌食
46,ZZ,34,36,烦热
47,ZZ,19,21,嘈杂
48,ZZ,74,76,嘈杂
49,ZZ,27,29,纳呆
50,ZZ,22,24,口干
51,ZZ,79,81,口干
52,FY,139,140,麦
