,entity_class,start_pos,end_pos,content
0,ZF,439,443,疏肝理气
1,ZZ,69,73,腹部胀满
2,ZZ,92,96,大便不畅
3,FY,596,599,制大黄
4,FJ,431,434,四逆散
5,FJ,568,571,四逆散
6,ZH,19,22,气滞血
7,ZH,536,539,气机郁
8,ZH,17,20,肠道气
9,ZH,299,302,肠道气
10,SX,101,104,苔白腻
11,SX,648,651,苔白腻
12,FY,466,468,桃仁
13,FY,574,576,桃仁
14,FY,454,456,桂枝
15,FY,577,579,桂枝
16,FY,491,493,枳壳
17,FY,622,624,枳壳
18,FY,444,446,芍药
19,FY,583,585,三棱
20,FY,447,449,甘草
21,FY,600,602,甘草
22,FY,589,591,厚朴
23,FY,429,431,桃核
24,FY,566,568,桃核
25,FY,500,502,大黄
26,FY,597,599,大黄
27,FY,615,617,白芍
28,FY,476,478,薤白
29,FY,606,608,薤白
30,FY,437,439,柴胡
31,FY,580,582,柴胡
32,FY,469,471,赤芍
33,FY,612,614,赤芍
34,FY,586,588,莪术
35,ZH,19,21,气滞
36,ZH,486,488,气滞
37,ZH,264,266,气郁
38,ZH,286,288,气郁
39,ZF,478,480,辛通
40,ZF,471,473,活血
41,ZF,439,441,疏肝
42,MX,652,654,脉弦
43,SX,101,103,苔白
44,SX,648,650,苔白
45,SX,97,99,舌黯
46,SX,644,646,舌黯
47,ZZ,130,132,压痛
48,ZZ,676,678,压痛
49,ZZ,758,760,腹胀
50,ZZ,760,762,疼痛
51,ZZ,264,266,气郁
52,ZZ,286,288,气郁
53,FY,454,455,桂
54,FY,577,578,桂
