,entity_class,start_pos,end_pos,content
0,ZZ,150,154,气郁化火
1,ZZ,63,67,形体肥胖
2,ZZ,125,129,夜寐不安
3,ZZ,165,169,夜寐不安
4,ZZ,227,231,病程较长
5,ZZ,87,91,头晕目眩
6,ZZ,177,181,心烦口苦
7,FJ,269,272,温胆汤
8,ZH,150,153,气郁化
9,ZH,3,6,痰热内
10,ZH,68,71,痰热内
11,ZH,222,225,痰热内
12,MX,49,52,脉弦滑
13,SX,45,48,苔黄腻
14,FY,302,304,竹茹
15,FY,275,277,半夏
16,FY,309,311,甘草
17,FY,289,291,茯苓
18,FY,295,297,枳实
19,FY,282,284,陈皮
20,ZH,150,152,气郁
21,ZF,259,261,清热
22,MX,49,51,脉弦
23,SX,45,47,苔黄
24,ZZ,174,176,易怒
25,ZZ,37,39,嗳气
26,ZZ,120,122,嗳气
27,ZZ,27,29,胸闷
28,ZZ,17,19,多梦
29,ZZ,77,79,多梦
30,ZZ,14,16,心烦
31,ZZ,82,84,心烦
32,ZZ,132,134,心烦
33,ZZ,177,179,心烦
34,ZZ,34,36,目眩
35,ZZ,89,91,目眩
36,ZZ,184,186,目眩
37,ZZ,130,132,口苦
38,ZZ,179,181,口苦
39,ZZ,29,31,恶心
40,ZZ,87,89,头晕
41,ZZ,150,152,气郁
42,FY,303,304,茹
43,FY,212,213,油
