,entity_class,start_pos,end_pos,content
0,FJ,214,219,缓肝理脾汤
1,ZH,173,177,气血亏虚
2,ZH,4,8,脾虚肝旺
3,SX,64,68,舌淡苔白
4,ZZ,23,27,不欲饮水
5,ZZ,18,22,面色萎黄
6,ZZ,83,87,面色萎黄
7,ZZ,38,42,大便稀薄
8,FY,278,281,炙甘草
9,FJ,216,219,理脾汤
10,ZH,173,176,气血亏
11,ZH,4,7,脾虚肝
12,MX,69,72,脉沉弱
13,FY,266,268,桂枝
14,FY,222,224,党参
15,FY,260,262,钩藤
16,FY,279,281,甘草
17,FY,228,230,白术
18,FY,254,256,白芍
19,FY,247,249,扁豆
20,FY,272,274,煨姜
21,FY,285,287,大枣
22,FY,234,236,茯苓
23,FY,240,242,山药
24,ZH,173,175,气血
25,SX,64,66,舌淡
26,SX,66,68,苔白
27,ZZ,4,6,脾虚
28,ZZ,112,114,脾虚
29,ZZ,28,30,嗜睡
30,ZZ,93,95,嗜睡
31,ZZ,14,16,神疲
32,ZZ,89,91,神疲
33,ZZ,61,63,抽搐
34,ZZ,100,102,抽搐
35,FY,266,267,桂
36,FY,286,287,枣
37,FY,273,274,姜
