,entity_class,start_pos,end_pos,content
0,FJ,14,19,乌鸡白凤丸
1,ZH,333,337,气血两虚
2,ZH,390,394,气血两虚
3,ZZ,343,347,腰膝酸软
4,ZZ,90,94,带下量多
5,ZZ,419,423,带下量多
6,ZZ,78,82,月经过多
7,ZZ,407,411,月经过多
8,ZZ,348,352,月经不调
9,ZZ,479,483,月经不调
10,ZZ,120,124,月经量少
11,ZZ,449,453,月经量少
12,ZZ,126,130,月经错后
13,ZZ,455,459,月经错后
14,ZZ,368,372,肢体浮肿
15,FY,47,50,五灵脂
16,FJ,16,19,白凤丸
17,FJ,608,611,小蜜丸
18,ZH,333,336,气血两
19,ZH,390,393,气血两
20,ZZ,121,124,经量少
21,ZZ,450,453,经量少
22,FY,48,50,灵脂
23,FY,35,37,萝卜
24,FY,44,46,藜芦
25,FY,14,16,乌鸡
26,FY,51,53,皂荚
27,FJ,63,65,感冒
28,ZH,333,335,气血
29,ZH,390,392,气血
30,ZF,323,325,养血
31,ZF,469,471,养血
32,ZZ,122,124,量少
33,ZZ,451,453,量少
34,ZZ,365,367,腹痛
35,ZZ,486,488,腹痛
36,ZZ,380,382,低热
37,ZZ,137,139,出血
38,FY,298,299,蜡
39,FY,504,505,蜜
40,FY,513,514,蜜
41,FY,601,602,蜜
42,FY,609,610,蜜
43,FY,617,618,蜜
44,FY,32,33,茶
45,FY,15,16,鸡
