,entity_class,start_pos,end_pos,content
0,ZF,811,815,活血化瘀
1,ZF,373,377,清化湿热
2,SX,699,703,舌苔厚腻
3,SX,610,614,苔黄厚腻
4,ZZ,220,224,面色苍白
5,ZZ,225,229,精神萎靡
6,ZZ,592,596,精神萎靡
7,ZZ,134,138,四肢无力
8,ZZ,584,588,四肢无力
9,ZZ,597,601,面目虚浮
10,FY,399,402,白豆蔻
11,FY,921,924,白豆蔻
12,FY,448,451,石菖蒲
13,FY,884,887,石菖蒲
14,FY,389,392,薏苡仁
15,FY,838,841,薏苡仁
16,FY,472,475,火麻仁
17,FJ,269,272,三仁汤
18,SX,700,703,苔厚腻
19,FY,418,420,滑石
20,FY,860,862,滑石
21,FY,909,911,丹参
22,FY,473,475,麻仁
23,FY,442,444,郁金
24,FY,878,880,郁金
25,FY,903,905,党参
26,FY,399,401,白豆
27,FY,921,923,白豆
28,FY,466,468,藿香
29,FY,897,899,藿香
30,FY,412,414,半夏
31,FY,854,856,半夏
32,FY,390,392,苡仁
33,FY,839,841,苡仁
34,FY,406,408,厚朴
35,FY,848,850,厚朴
36,FY,389,391,薏苡
37,FY,838,840,薏苡
38,FY,383,385,杏仁
39,FY,832,834,杏仁
40,FY,315,317,粱米
41,FY,731,733,粱米
42,FY,424,426,竹叶
43,FY,866,868,竹叶
44,FY,400,402,豆蔻
45,FY,922,924,豆蔻
46,FY,436,438,木香
47,FY,449,451,菖蒲
48,FY,885,887,菖蒲
49,FY,454,456,黄芩
50,FY,460,462,佩兰
51,FY,891,893,佩兰
52,FY,430,432,槟榔
53,FY,872,874,槟榔
54,FY,915,917,没药
55,FJ,48,50,感冒
56,FJ,277,279,通便
57,ZF,273,275,行气
58,ZF,808,810,行气
59,ZF,326,328,活血
60,ZF,811,813,活血
61,SX,610,612,苔黄
62,ZZ,131,133,疼痛
63,ZZ,207,209,疼痛
64,ZZ,566,568,胸痛
65,ZZ,222,224,苍白
66,ZZ,571,573,咳嗽
67,ZZ,564,566,口干
68,FY,316,317,米
69,FY,533,534,米
70,FY,732,733,米
71,FY,668,669,茶
72,FY,455,456,芩
73,FY,473,474,麻
74,FY,667,668,油
