,entity_class,start_pos,end_pos,content
0,ZH,23,27,气阴两虚
1,ZH,18,22,脾胃虚弱
2,ZZ,338,342,面黄肌瘦
3,ZZ,18,22,脾胃虚弱
4,FY,139,142,太子参
5,FY,240,243,太子参
6,FY,165,168,乌梅炭
7,FY,295,298,乌梅炭
8,FY,169,172,地骨皮
9,FY,302,305,地骨皮
10,FY,253,256,南沙参
11,FY,155,158,北沙参
12,FY,257,260,北沙参
13,ZH,121,124,脾虚气
14,ZH,18,21,脾胃虚
15,ZH,23,26,气阴两
16,ZF,196,199,畅气机
17,MX,381,384,脉细数
18,SX,371,374,舌质红
19,ZZ,112,115,胃脘痛
20,ZZ,388,391,胃脘痛
21,FY,183,185,枳壳
22,FY,289,291,枳壳
23,FY,156,158,沙参
24,FY,254,256,沙参
25,FY,258,260,沙参
26,FY,146,148,甘草
27,FY,315,317,甘草
28,FY,143,145,白术
29,FY,247,249,白术
30,FY,136,138,黄芪
31,FY,234,236,黄芪
32,FY,189,191,厚朴
33,FY,283,285,厚朴
34,FY,192,194,神曲
35,FY,309,311,神曲
36,FY,170,172,骨皮
37,FY,303,305,骨皮
38,FY,162,164,玉竹
39,FY,271,273,玉竹
40,FY,165,167,乌梅
41,FY,295,297,乌梅
42,FY,159,161,麦冬
43,FY,265,267,麦冬
44,FY,186,188,陈皮
45,FY,277,279,陈皮
46,FY,169,171,地骨
47,FY,302,304,地骨
48,MX,381,383,脉细
49,SX,376,378,苔白
50,ZZ,121,123,脾虚
51,ZZ,60,62,呕吐
52,ZZ,338,340,面黄
53,ZZ,52,54,消瘦
54,ZZ,358,360,口干
55,ZZ,43,45,呃逆
56,ZZ,353,355,呃逆
57,ZZ,437,439,呃逆
58,ZZ,39,41,胃痛
59,ZZ,432,434,胃痛
60,FY,159,160,麦
61,FY,265,266,麦
62,FY,166,167,梅
63,FY,296,297,梅
