,entity_class,start_pos,end_pos,content
0,ZF,241,245,温中燥湿
1,ZZ,47,51,头重身困
2,ZZ,83,87,口淡不渴
3,FJ,254,257,正气散
4,ZH,155,158,脾肾亏
5,MX,59,62,脉濡缓
6,SX,55,58,苔白腻
7,SX,91,94,苔白腻
8,FY,297,299,生姜
9,FY,260,262,藿香
10,FY,285,287,半夏
11,FY,291,293,甘草
12,FY,266,268,苍术
13,FY,272,274,厚朴
14,FY,303,305,大枣
15,FY,278,280,陈皮
16,ZH,207,209,气血
17,ZH,208,210,血滞
18,MX,59,61,脉濡
19,SX,52,54,舌淡
20,SX,88,90,舌淡
21,SX,55,57,苔白
22,SX,91,93,苔白
23,ZZ,44,46,不渴
24,ZZ,85,87,不渴
25,ZZ,185,187,呕吐
26,ZZ,29,31,腹痛
27,FY,304,305,枣
28,FY,298,299,姜
