,entity_class,start_pos,end_pos,content
0,FJ,273,278,增液承气汤
1,ZH,13,17,气阴不足
2,ZZ,449,453,腹部胀满
3,FY,337,340,太子参
4,FY,626,629,太子参
5,FY,673,676,炒麦芽
6,FY,330,333,炙黄芪
7,FY,619,622,炙黄芪
8,FY,350,353,生地黄
9,FY,633,636,生地黄
10,FY,687,690,生甘草
11,FY,680,683,炒山楂
12,FY,363,366,生大黄
13,ZH,13,16,气阴不
14,MX,481,484,脉弦细
15,SX,474,477,舌质红
16,FY,282,284,桃仁
17,FY,393,395,桃仁
18,FY,652,654,黄精
19,FY,344,346,玄参
20,FY,681,683,山楂
21,FY,399,401,甘草
22,FY,688,690,甘草
23,FY,646,648,白术
24,FY,331,333,黄芪
25,FY,620,622,黄芪
26,FY,381,383,厚朴
27,FY,364,366,大黄
28,FY,351,353,地黄
29,FY,634,636,地黄
30,FY,663,665,砂仁
31,FY,369,371,枳实
32,FY,375,377,木香
33,FY,668,670,木香
34,FY,674,676,麦芽
35,FY,357,359,麦冬
36,FY,640,642,麦冬
37,FY,279,281,当归
38,FY,387,389,当归
39,FY,658,660,陈皮
40,FY,350,352,生地
41,FY,633,635,生地
42,FJ,162,164,通便
43,FJ,327,329,通便
44,ZF,261,263,清热
45,ZF,285,287,养血
46,MX,481,483,脉弦
47,SX,478,480,少苔
48,ZZ,456,458,压痛
49,ZZ,23,25,腹胀
50,ZZ,87,89,腹胀
51,ZZ,579,581,腹胀
52,ZZ,26,28,腹痛
53,ZZ,59,61,腹痛
54,ZZ,90,92,腹痛
55,ZZ,585,587,腹痛
56,ZZ,93,95,恶心
57,ZZ,442,444,恶心
58,ZZ,582,584,腹满
59,FY,357,358,麦
60,FY,640,641,麦
61,FY,674,675,麦
