,entity_class,start_pos,end_pos,content
0,ZH,12,16,脾虚肝旺
1,ZH,17,21,肝脾不和
2,ZF,383,387,健脾益气
3,ZZ,501,505,面色苍黄
4,ZZ,65,69,反复不愈
5,FY,804,807,炙甘草
6,FY,450,453,焦栀子
7,FY,291,294,败酱草
8,FY,340,343,败酱草
9,FY,446,449,败酱草
10,FY,662,665,败酱草
11,FY,425,428,生苡仁
12,FY,287,290,冬瓜仁
13,FY,429,432,冬瓜仁
14,FY,789,792,莲子肉
15,FJ,229,232,四逆散
16,FJ,261,264,越鞠丸
17,FJ,336,339,越鞠丸
18,ZH,12,15,脾虚肝
19,SX,575,578,苔薄黄
20,FY,450,452,焦栀
21,FY,346,348,党参
22,FY,440,442,党参
23,FY,757,759,党参
24,FY,776,778,三仙
25,FY,250,252,香附
26,FY,464,466,香附
27,FY,659,661,香附
28,FY,760,762,山楂
29,FY,451,453,栀子
30,FY,653,655,栀子
31,FY,471,473,甘草
32,FY,805,807,甘草
33,FY,284,286,苡仁
34,FY,426,428,苡仁
35,FY,750,752,苡仁
36,FY,763,765,白术
37,FY,437,439,黄芪
38,FY,743,745,黄芪
39,FY,247,249,神曲
40,FY,461,463,神曲
41,FY,656,658,神曲
42,FY,422,424,白芍
43,FY,746,748,白芍
44,FY,287,289,冬瓜
45,FY,429,431,冬瓜
46,FY,291,293,败酱
47,FY,340,342,败酱
48,FY,446,448,败酱
49,FY,662,664,败酱
50,FY,797,799,砂仁
51,FY,355,357,扁豆
52,FY,674,676,扁豆
53,FY,772,774,扁豆
54,FY,349,351,乌梅
55,FY,680,682,乌梅
56,FY,783,785,乌梅
57,FY,766,768,茯苓
58,FY,443,445,枳实
59,FY,244,246,扼子
60,FY,458,460,柴胡
61,FY,786,788,陈皮
62,FY,789,791,莲子
63,FY,352,354,山药
64,FY,667,669,山药
65,FY,769,771,山药
66,ZH,114,116,水肿
67,ZH,864,866,水肿
68,ZF,255,257,行气
69,MX,579,581,脉弦
70,SX,575,577,苔薄
71,ZZ,12,14,脾虚
72,ZZ,84,86,乏力
73,ZZ,507,509,乏力
74,ZZ,81,83,消瘦
75,ZZ,498,500,消瘦
76,ZZ,567,569,呕恶
77,ZZ,309,311,口苦
78,ZZ,570,572,口苦
79,ZZ,635,637,口苦
80,ZZ,29,31,腹痛
81,ZZ,48,50,腹痛
82,ZZ,315,317,腹痛
83,ZZ,629,631,腹痛
84,ZZ,114,116,水肿
85,ZZ,864,866,水肿
86,ZZ,563,565,纳差
87,ZZ,32,34,腹泻
88,ZZ,642,644,腹泻
89,FY,816,817,米
90,FY,350,351,梅
91,FY,681,682,梅
92,FY,784,785,梅
93,FY,553,554,油
