,entity_class,start_pos,end_pos,content
0,ZH,175,179,湿热积滞
1,FY,303,306,白蔻仁
2,FY,295,298,藿香叶
3,FY,262,265,莲子肉
4,FJ,224,227,资生丸
5,ZH,155,158,虚实夹
6,ZH,207,210,虚实夹
7,MX,93,96,脉弦细
8,SX,86,89,舌质淡
9,FY,270,272,薏仁
10,FY,310,312,橘红
11,FY,317,319,山楂
12,FY,295,297,藿香
13,FY,304,306,蔻仁
14,FY,228,230,人参
15,FY,283,285,桔梗
16,FY,289,291,甘草
17,FY,234,236,白术
18,FY,344,346,泽泻
19,FY,331,333,神曲
20,FY,303,305,白蔻
21,FY,277,279,砂仁
22,FY,248,250,扁豆
23,FY,241,243,茯苓
24,FY,324,326,麦芽
25,FY,338,340,黄连
26,FY,262,264,莲子
27,FY,255,257,山药
28,MX,93,95,脉弦
29,SX,90,92,苔腻
30,ZZ,47,49,腹胀
31,ZZ,42,44,倦怠
32,ZZ,49,51,纳差
33,FY,324,325,麦
