,entity_class,start_pos,end_pos,content
0,ZH,66,70,血分有热
1,ZH,640,644,血分有热
2,ZH,235,239,肝肾不足
3,ZH,584,588,肝肾不足
4,ZH,230,234,气血亏虚
5,ZH,579,583,气血亏虚
6,ZH,81,85,外感风寒
7,ZH,655,659,外感风寒
8,ZF,218,222,益气补血
9,ZZ,143,147,上腹疼痛
10,ZZ,404,408,上腹疼痛
11,ZH,81,84,外感风
12,ZH,655,658,外感风
13,ZH,230,233,气血亏
14,ZH,579,582,气血亏
15,ZH,71,74,胃火炽
16,ZH,645,648,胃火炽
17,ZH,235,238,肝肾不
18,ZH,584,587,肝肾不
19,FY,709,711,酒精
20,ZH,230,232,气血
21,ZH,579,581,气血
22,ZH,83,85,风寒
23,ZH,657,659,风寒
24,ZZ,140,142,呕吐
25,ZZ,401,403,呕吐
26,ZZ,148,150,便秘
27,ZZ,409,411,便秘
28,ZZ,145,147,疼痛
29,ZZ,406,408,疼痛
30,ZZ,137,139,恶心
31,ZZ,398,400,恶心
32,FY,122,123,茶
33,FY,478,479,茶
34,FY,696,697,茶
35,FY,927,928,茶
36,FY,164,165,硫
37,FY,173,174,硫
38,FY,425,426,硫
39,FY,434,435,硫
40,FY,709,710,酒
41,FY,472,473,盐
42,FY,921,922,盐
43,FY,58,59,油
44,FY,632,633,油
