,entity_class,start_pos,end_pos,content
0,ZH,55,59,气血亏虚
1,ZH,50,54,肾阳不足
2,ZH,105,109,脾胃虚弱
3,ZF,12,16,祛风除湿
4,ZZ,115,119,呕吐泄泻
5,ZZ,65,69,失眠多梦
6,ZZ,110,114,食入难化
7,ZZ,227,231,恶心呕吐
8,ZZ,105,109,脾胃虚弱
9,ZZ,222,226,食欲不振
10,ZZ,120,124,腹胀便溏
11,ZZ,232,236,腹胀便溏
12,ZH,55,58,气血亏
13,ZH,105,108,脾胃虚
14,FJ,140,142,感冒
15,FJ,149,151,感冒
16,ZH,55,57,气血
17,ZZ,73,75,心悸
18,ZZ,67,69,多梦
19,ZZ,122,124,便溏
20,ZZ,234,236,便溏
21,ZZ,115,117,呕吐
22,ZZ,229,231,呕吐
23,ZZ,82,84,腹胀
24,ZZ,120,122,腹胀
25,ZZ,232,234,腹胀
26,ZZ,65,67,失眠
27,ZZ,76,78,多汗
28,ZZ,79,81,厌食
29,ZZ,127,129,痰多
30,ZZ,70,72,气短
31,ZZ,227,229,恶心
32,ZZ,151,153,发热
33,ZZ,125,127,咳嗽
34,ZZ,85,87,尿频
35,ZZ,117,119,泄泻
36,FY,378,379,桂
37,FY,398,399,酒
38,FY,97,98,油
