,entity_class,start_pos,end_pos,content
0,FJ,178,183,仙方活命饮
1,ZF,168,172,清热泻火
2,ZZ,24,28,灼热疼痛
3,ZZ,73,77,局部红肿
4,FY,237,240,制没药
5,FY,230,233,制乳香
6,FY,200,203,当归尾
7,FY,223,226,穿山甲
8,FY,215,218,天花粉
9,FY,186,189,金银花
10,FY,208,211,皂角刺
11,FJ,180,183,活命饮
12,MX,59,62,脉滑数
13,FY,187,189,银花
14,FY,256,258,白芷
15,FY,250,252,贝母
16,FY,268,270,甘草
17,FY,262,264,防风
18,FY,186,188,金银
19,FY,224,226,山甲
20,FY,208,210,皂角
21,FY,231,233,乳香
22,FY,215,217,天花
23,FY,200,202,当归
24,FY,209,211,角刺
25,FY,194,196,赤芍
26,FY,238,240,没药
27,FY,216,218,花粉
28,FY,244,246,陈皮
29,FY,201,203,归尾
30,ZH,139,141,气血
31,ZF,168,170,清热
32,ZF,173,175,活血
33,MX,59,61,脉滑
34,SX,56,58,苔黄
35,SX,156,158,苔黄
36,ZZ,12,14,胞睑
37,ZZ,71,73,胞睑
38,ZZ,129,131,胞睑
39,ZZ,89,91,拒按
40,ZZ,16,18,肿胀
41,ZZ,52,54,便秘
42,ZZ,153,155,便秘
43,ZZ,24,26,灼热
44,ZZ,40,42,头痛
45,ZZ,26,28,疼痛
46,ZZ,147,149,疼痛
47,ZZ,46,48,口渴
48,ZZ,150,152,口渴
49,ZZ,43,45,发热
50,ZZ,76,78,肿痛
