,entity_class,start_pos,end_pos,content
0,FY,151,154,炒白术
1,FY,433,436,当归炭
2,FY,327,330,菟丝子
3,FY,269,272,真阿胶
4,FY,334,337,炙升麻
5,FY,417,420,白术炭
6,FY,136,139,广木香
7,FY,400,403,诃子肉
8,FY,384,387,阿胶珠
9,FY,159,162,诃黎勒
10,FY,219,222,诃黎勒
11,FJ,323,326,驻车丸
12,ZH,84,87,正虚邪
13,FY,254,256,于术
14,FY,317,319,于术
15,FY,179,181,党参
16,FY,228,230,党参
17,FY,313,315,党参
18,FY,390,392,党参
19,FY,242,244,川连
20,FY,412,414,川连
21,FY,247,249,归身
22,FY,400,402,诃子
23,FY,428,430,炙草
24,FY,152,154,白术
25,FY,417,419,白术
26,FY,262,264,泽泻
27,FY,270,272,阿胶
28,FY,384,386,阿胶
29,FY,165,167,广皮
30,FY,338,340,广皮
31,FY,131,133,茯苓
32,FY,289,291,茯苓
33,FY,320,322,茯苓
34,FY,423,425,茯苓
35,FY,137,139,木香
36,FY,142,144,升麻
37,FY,335,337,升麻
38,FY,433,435,当归
39,FY,170,172,柴胡
40,FY,331,333,柴胡
41,FY,277,279,蛤粉
42,FY,327,329,菟丝
43,FY,236,238,炮姜
44,FY,395,397,炮姜
45,FY,145,146,醋
46,FY,173,174,醋
47,FY,327,328,菟
48,FY,143,144,麻
49,FY,336,337,麻
50,FY,237,238,姜
51,FY,396,397,姜
