,entity_class,start_pos,end_pos,content
0,ZZ,44,50,呕吐清水痰涎
1,FJ,159,164,苓桂术甘汤
2,FJ,176,181,苓桂术甘汤
3,FJ,154,158,小半夏汤
4,FJ,167,171,小半夏汤
5,ZH,243,247,痰饮内阻
6,ZZ,248,252,面色少华
7,ZZ,34,38,胃脘隐痛
8,FY,219,222,炙甘草
9,FY,225,228,广陈皮
10,FY,200,203,云茯苓
11,FY,207,210,鲜生姜
12,FY,193,196,法半夏
13,FJ,155,158,半夏汤
14,FJ,168,171,半夏汤
15,ZH,243,246,痰饮内
16,SX,257,260,苔薄腻
17,SX,253,256,舌淡红
18,FY,208,210,生姜
19,FY,155,157,半夏
20,FY,168,170,半夏
21,FY,194,196,半夏
22,FY,220,222,甘草
23,FY,214,216,大枣
24,FY,201,203,茯苓
25,FY,226,228,陈皮
26,ZF,65,67,疏肝
27,MX,261,263,脉弦
28,SX,253,255,舌淡
29,SX,257,259,苔薄
30,ZZ,0,2,呕吐
31,ZZ,3,5,呕吐
32,ZZ,44,46,呕吐
33,ZZ,94,96,呕吐
34,ZZ,102,104,呕吐
35,ZZ,135,137,呕吐
36,ZZ,144,146,呕吐
37,ZZ,41,43,恶心
38,ZZ,273,275,胃痛
39,FY,160,161,桂
40,FY,177,178,桂
41,FY,215,216,枣
42,FY,209,210,姜
