,entity_class,start_pos,end_pos,content
0,ZH,107,111,脾胃气虚
1,ZH,195,199,阴寒内盛
2,ZH,5,9,脾肾阳虚
3,ZF,5,9,脾肾阳虚
4,ZZ,36,40,腰膝酸痛
5,FY,330,333,山萸肉
6,FJ,305,308,肾气丸
7,ZH,5,8,脾肾阳
8,ZH,107,110,脾胃气
9,MX,54,57,脉沉细
10,SX,41,44,舌质淡
11,FY,351,353,丹皮
12,FY,323,325,熟地
13,FY,369,371,党参
14,FY,317,319,附子
15,FY,330,332,山萸
16,FY,150,152,烦渴
17,FY,331,333,萸肉
18,FY,363,365,干姜
19,FY,357,359,泽泻
20,FY,311,313,肉桂
21,FY,345,347,茯苓
22,FY,338,340,山药
23,SX,50,52,苔白
24,ZZ,150,152,烦渴
25,ZZ,121,123,呕恶
26,ZZ,2,4,发热
27,ZZ,14,16,发热
28,ZZ,73,75,发热
29,ZZ,210,212,发热
30,ZZ,237,239,发热
31,ZZ,31,33,头晕
32,FY,312,313,桂
33,FY,364,365,姜
