,entity_class,start_pos,end_pos,content
0,FY,735,739,生何首乌
1,FJ,336,340,金铃子散
2,FJ,449,453,金铃子散
3,ZH,177,181,肝胃不和
4,ZF,262,266,行气止痛
5,SX,652,656,舌质偏红
6,SX,177,181,肝胃不和
7,SX,283,287,舌红少苔
8,SX,585,589,舌红少苔
9,SX,190,194,舌红少津
10,SX,546,550,舌红少津
11,ZZ,726,730,大便偏干
12,ZZ,172,176,肝气犯胃
13,ZZ,185,189,咽干口燥
14,ZZ,541,545,咽干口燥
15,ZZ,177,181,肝胃不和
16,FY,454,457,川厚朴
17,FY,461,464,白豆蔻
18,FY,455,458,厚朴花
19,FY,336,339,金铃子
20,FY,360,363,金铃子
21,FY,449,452,金铃子
22,FY,487,490,金铃子
23,FY,731,734,火麻仁
24,FY,736,739,何首乌
25,FY,480,483,绿萼梅
26,FY,690,693,北沙参
27,ZH,177,180,肝胃不
28,ZH,172,175,肝气犯
29,ZH,203,206,胃阴亏
30,ZH,506,509,脾胃阴
31,SX,657,660,苔薄少
32,ZZ,41,44,胃脘痛
33,ZZ,135,138,胃脘痛
34,ZZ,507,510,胃阴虚
35,FY,732,734,麻仁
36,FY,468,470,佛手
37,FY,456,458,朴花
38,FY,461,463,白豆
39,FY,382,384,沙参
40,FY,691,693,沙参
41,FY,367,369,延胡
42,FY,494,496,延胡
43,FY,336,338,金铃
44,FY,360,362,金铃
45,FY,449,451,金铃
46,FY,487,489,金铃
47,FY,474,476,香橼
48,FY,455,457,厚朴
49,FY,482,484,梅花
50,FY,185,187,咽干
51,FY,541,543,咽干
52,FY,462,464,豆蔻
53,FY,737,739,首乌
54,FY,744,746,麦芽
55,FY,385,387,麦冬
56,FY,698,700,麦冬
57,ZF,15,17,行气
58,ZF,262,264,行气
59,ZF,317,319,行气
60,ZF,264,266,止痛
61,ZF,371,373,止痛
62,ZF,427,429,止痛
63,ZF,438,440,止痛
64,ZF,627,629,止痛
65,ZF,808,810,止痛
66,MX,661,663,脉弦
67,SX,285,287,少苔
68,SX,587,589,少苔
69,SX,190,192,舌红
70,SX,283,285,舌红
71,SX,546,548,舌红
72,SX,585,587,舌红
73,SX,657,659,苔薄
74,SX,192,194,少津
75,SX,548,550,少津
76,ZZ,190,192,舌红
77,ZZ,283,285,舌红
78,ZZ,546,548,舌红
79,ZZ,585,587,舌红
80,ZZ,185,187,咽干
81,ZZ,541,543,咽干
82,ZZ,123,125,疼痛
83,ZZ,150,152,疼痛
84,ZZ,641,643,暧气
85,ZZ,649,651,口干
86,ZZ,538,540,纳差
87,ZZ,741,743,纳差
88,ZZ,0,2,胃痛
89,ZZ,3,5,胃痛
90,ZZ,6,8,胃痛
91,ZZ,29,31,胃痛
92,ZZ,38,40,胃痛
93,ZZ,243,245,胃痛
94,ZZ,516,518,胃痛
95,ZZ,636,638,胃痛
96,ZZ,777,779,胃痛
97,FY,385,386,麦
98,FY,698,699,麦
99,FY,744,745,麦
100,FY,482,483,梅
101,FY,732,733,麻
