,entity_class,start_pos,end_pos,content
0,ZH,92,96,脾肾虚寒
1,ZH,6,10,脾肾阳虚
2,ZH,42,46,脾肾阳虚
3,ZH,175,179,脾肾阳虚
4,ZF,6,10,脾肾阳虚
5,ZF,42,46,脾肾阳虚
6,ZF,175,179,脾肾阳虚
7,FY,132,135,五味子
8,FY,117,120,肉豆蔻
9,FY,124,127,补骨脂
10,FY,139,142,吴茱萸
11,FJ,72,75,四神丸
12,FJ,204,207,四神丸
13,ZH,6,9,脾肾阳
14,ZH,42,45,脾肾阳
15,ZH,175,178,脾肾阳
16,ZH,93,96,肾虚寒
17,ZH,26,29,伤食泻
18,FY,139,141,吴茱
19,FY,124,126,补骨
20,FY,132,134,五味
21,FY,140,142,茱萸
22,FY,118,120,豆蔻
23,FY,125,127,骨脂
24,FY,161,163,木香
25,FY,164,166,炮姜
26,ZZ,15,17,腹痛
27,ZZ,0,2,泄泻
28,ZZ,3,5,泄泻
29,ZZ,10,12,泄泻
30,ZZ,99,101,泄泻
31,ZZ,179,181,泄泻
32,FY,165,166,姜
