,entity_class,start_pos,end_pos,content
0,ZH,203,207,气化失常
1,ZF,203,207,气化失常
2,SX,37,41,舌边尖红
3,ZZ,27,31,小便频数
4,ZZ,132,136,小便频数
5,ZZ,97,101,烦渴多饮
6,ZZ,32,36,大便干结
7,FY,226,229,天花粉
8,FJ,220,223,消渴方
9,ZH,3,6,燥热伤
10,MX,151,154,脉细数
11,MX,47,50,脉洪数
12,SX,43,46,苔薄黄
13,ZZ,32,35,大便干
14,FY,247,249,藕汁
15,FY,261,263,葛根
16,FY,12,14,烦渴
17,FY,80,82,烦渴
18,FY,97,99,烦渴
19,FY,163,165,烦渴
20,FY,268,270,知母
21,FY,226,228,天花
22,FY,254,256,麦冬
23,FY,234,236,黄连
24,FY,227,229,花粉
25,FY,240,242,生地
26,ZF,210,212,清热
27,MX,151,153,脉细
28,MX,170,172,脉数
29,SX,148,150,少苔
30,SX,168,170,舌红
31,SX,43,45,苔薄
32,ZZ,12,14,烦渴
33,ZZ,80,82,烦渴
34,ZZ,97,99,烦渴
35,ZZ,163,165,烦渴
36,ZZ,142,144,盗汗
37,ZZ,168,170,舌红
38,ZZ,33,35,便干
39,ZZ,139,141,颧红
40,ZZ,24,26,干燥
41,ZZ,89,91,干燥
42,FY,254,255,麦
43,FY,247,248,藕
