,entity_class,start_pos,end_pos,content
0,FJ,94,99,桃仁承气汤
1,FJ,221,226,桃仁承气汤
2,FJ,253,258,桃仁承气汤
3,FJ,177,182,补中益气汤
4,FJ,279,284,补中益气汤
5,FJ,183,188,参苓白术散
6,FJ,227,232,参苓白术散
7,FJ,285,290,参苓白术散
8,ZF,149,153,活血化瘀
9,ZF,188,192,健脾益气
10,ZF,163,167,祛瘀生新
11,ZF,177,181,补中益气
12,ZF,216,220,补中益气
13,ZF,235,239,补中益气
14,ZF,279,283,补中益气
15,ZF,53,57,益气健脾
16,ZF,197,201,益气健脾
17,FY,103,106,五灵脂
18,FY,263,266,五灵脂
19,FY,247,250,侧柏叶
20,FY,107,110,荷叶蒂
21,FY,267,270,荷叶蒂
22,FJ,185,188,白术散
23,FJ,229,232,白术散
24,FJ,287,290,白术散
25,FJ,179,182,益气汤
26,FJ,281,284,益气汤
27,FY,100,102,丹皮
28,FY,260,262,丹皮
29,FY,94,96,桃仁
30,FY,221,223,桃仁
31,FY,253,255,桃仁
32,FY,104,106,灵脂
33,FY,264,266,灵脂
34,FY,247,249,侧柏
35,FY,107,109,荷叶
36,FY,267,269,荷叶
37,FY,185,187,白术
38,FY,229,231,白术
39,FY,287,289,白术
40,FY,241,243,阿胶
41,FY,244,246,地榆
42,FY,248,250,柏叶
43,ZF,149,151,活血
44,ZF,158,160,活血
45,ZF,163,165,祛瘀
46,ZZ,0,2,便血
47,ZZ,3,5,便血
48,ZZ,12,14,便血
49,ZZ,32,34,便血
50,ZZ,90,92,出血
