,entity_class,start_pos,end_pos,content
0,SX,53,57,舌红少苔
1,SX,92,96,舌红少苔
2,ZZ,12,16,饮食减少
3,ZZ,19,23,脘腹痞满
4,ZZ,31,35,口干唇红
5,ZZ,48,52,形体消瘦
6,ZZ,43,47,大便干结
7,FY,223,226,枸杞子
8,FY,231,234,川楝子
9,FY,203,206,细生地
10,FJ,173,176,益胃汤
11,FJ,177,180,一贯煎
12,ZZ,43,46,大便干
13,FY,194,196,冰糖
14,FY,181,183,沙参
15,FY,224,226,杞子
16,FY,223,225,枸杞
17,FY,211,213,玉竹
18,FY,187,189,麦冬
19,FY,217,219,当归
20,FY,231,233,川楝
21,FY,204,206,生地
22,MX,58,60,脉细
23,SX,55,57,少苔
24,SX,94,96,少苔
25,SX,53,55,舌红
26,SX,92,94,舌红
27,ZZ,40,42,呕吐
28,ZZ,89,91,便秘
29,ZZ,53,55,舌红
30,ZZ,92,94,舌红
31,ZZ,50,52,消瘦
32,ZZ,44,46,便干
33,ZZ,31,33,口干
34,ZZ,86,88,口干
35,FY,187,188,麦
