,entity_class,start_pos,end_pos,content
0,SX,419,423,舌红少苔
1,FY,339,342,石决明
2,FY,569,572,石决明
3,FY,294,297,乌梅肉
4,FY,283,286,玄精石
5,FY,521,524,生地黄
6,FY,328,331,生牡蛎
7,FY,558,561,生牡蛎
8,ZH,6,9,阴液亏
9,ZZ,119,122,胃脘痛
10,FY,350,352,丹皮
11,FY,547,549,丹皮
12,FY,367,369,竹茹
13,FY,580,582,竹茹
14,FY,528,530,玄参
15,FY,154,156,烦渴
16,FY,295,297,梅肉
17,FY,329,331,牡蛎
18,FY,559,561,牡蛎
19,FY,362,364,秋石
20,FY,322,324,石斛
21,FY,535,537,石斛
22,FY,522,524,地黄
23,FY,294,296,乌梅
24,FY,356,358,橘皮
25,FY,542,544,橘皮
26,FY,311,313,磁石
27,FY,586,588,红枣
28,FY,300,302,龙骨
29,FY,521,523,生地
30,FY,340,342,决明
31,FY,570,572,决明
32,FY,552,554,山药
33,MX,424,426,脉弦
34,MX,504,506,脉弦
35,SX,421,423,少苔
36,SX,419,421,舌红
37,SX,495,497,舌红
38,ZZ,472,474,纳少
39,ZZ,154,156,烦渴
40,ZZ,0,2,呕吐
41,ZZ,3,5,呕吐
42,ZZ,16,18,呕吐
43,ZZ,37,39,呕吐
44,ZZ,185,187,呕吐
45,ZZ,242,244,呕吐
46,ZZ,419,421,舌红
47,ZZ,495,497,舌红
48,ZZ,404,406,嘈杂
49,ZZ,396,398,颧红
50,ZZ,490,492,颧红
51,ZZ,27,29,耳鸣
52,ZZ,24,26,头晕
53,ZZ,485,487,头晕
54,FY,368,369,茹
55,FY,581,582,茹
56,FY,587,588,枣
57,FY,295,296,梅
