,entity_class,start_pos,end_pos,content
0,FJ,107,111,大补元煎
1,FJ,127,131,大补元煎
2,ZH,79,83,脾胃气虚
3,ZH,224,228,气血亏虚
4,ZF,119,123,益气摄血
5,ZF,90,94,益气健脾
6,SX,237,241,舌质淡红
7,ZZ,42,46,头昏目眩
8,FY,194,197,山萸肉
9,FY,212,215,炙甘草
10,FY,154,157,炒枣仁
11,FY,147,150,怀山药
12,FY,206,209,广陈皮
13,FY,133,136,炙黄芪
14,FY,200,203,炙远志
15,FY,168,171,北五味
16,FY,161,164,熟地黄
17,FY,318,321,龙眼肉
18,FY,174,177,当归身
19,FY,140,143,西党参
20,ZH,224,227,气血亏
21,ZH,79,82,脾胃气
22,SX,237,240,舌质淡
23,ZZ,249,252,大便溏
24,FY,161,163,熟地
25,FY,141,143,党参
26,FY,201,203,远志
27,FY,194,196,山萸
28,FY,195,197,萸肉
29,FY,175,177,归身
30,FY,318,320,龙眼
31,FY,189,191,茯神
32,FY,213,215,甘草
33,FY,313,315,白术
34,FY,134,136,黄芪
35,FY,169,171,五味
36,FY,309,311,五味
37,FY,155,157,枣仁
38,FY,182,184,枸杞
39,FY,162,164,地黄
40,FY,306,308,地黄
41,FY,174,176,当归
42,FY,207,209,陈皮
43,FY,148,150,山药
44,ZH,224,226,气血
45,ZZ,49,51,心悸
46,ZZ,250,252,便溏
47,ZZ,54,56,失眠
48,ZZ,0,2,吐血
49,ZZ,3,5,吐血
50,ZZ,246,248,吐血
51,ZZ,44,46,目眩
52,ZZ,52,54,自汗
53,ZZ,47,49,耳鸣
54,ZZ,42,44,头昏
55,ZZ,332,334,胃痛
56,ZZ,65,67,恶寒
57,FY,155,156,枣
