,entity_class,start_pos,end_pos,content
0,FY,315,319,六君子汤
1,FJ,315,319,六君子汤
2,ZH,12,16,寒湿困脾
3,ZH,290,294,命门火衰
4,ZH,297,301,脾肾两虚
5,ZF,328,332,温补肾阳
6,ZZ,605,609,面色苍白
7,ZZ,153,157,心慌气短
8,FY,360,363,桑寄生
9,FY,730,733,桑寄生
10,FY,531,534,生黄芪
11,FY,356,359,巴戟天
12,FY,737,740,巴戟天
13,FY,364,367,补骨脂
14,FY,741,744,补骨脂
15,FY,554,557,法半夏
16,ZH,13,16,湿困脾
17,ZH,290,293,命门火
18,ZH,12,15,寒湿困
19,ZH,297,300,脾肾两
20,MX,630,633,脉沉细
21,FY,538,540,党参
22,FY,364,366,补骨
23,FY,741,743,补骨
24,FY,356,358,巴戟
25,FY,737,739,巴戟
26,FY,555,557,半夏
27,FY,571,573,甘草
28,FY,395,397,防风
29,FY,422,424,防风
30,FY,432,434,防风
31,FY,453,455,防风
32,FY,492,494,防风
33,FY,564,566,防风
34,FY,749,751,诃子
35,FY,541,543,白术
36,FY,426,428,黄芪
37,FY,532,534,黄芪
38,FY,361,363,寄生
39,FY,731,733,寄生
40,FY,323,325,杜仲
41,FY,547,549,杜仲
42,FY,326,328,续断
43,FY,561,563,续断
44,FY,365,367,骨脂
45,FY,742,744,骨脂
46,FY,544,546,茯苓
47,FY,558,560,陈皮
48,MX,636,638,脉弱
49,SX,624,626,舌淡
50,SX,627,629,苔白
51,ZZ,621,623,压痛
52,ZZ,123,125,腰痛
53,ZZ,282,284,腰痛
54,ZZ,693,695,腰痛
55,ZZ,274,276,乏力
56,ZZ,163,165,消瘦
57,ZZ,44,46,腹痛
58,ZZ,202,204,腹痛
59,ZZ,155,157,气短
60,ZZ,607,609,苍白
61,ZZ,262,264,面白
62,ZZ,228,230,泄泻
63,ZZ,644,646,泄泻
64,ZZ,47,49,腹泻
65,ZZ,204,206,腹泻
66,ZZ,334,336,腹泻
