,entity_class,start_pos,end_pos,content
0,ZH,71,75,子宫虚寒
1,ZH,774,778,下焦虚寒
2,ZZ,270,274,月经不调
3,ZZ,361,365,月经不调
4,ZZ,781,785,月经不调
5,ZZ,76,80,月经量少
6,ZZ,497,501,胸胁胀痛
7,ZZ,77,80,经量少
8,FY,197,199,香附
9,FY,288,290,香附
10,FY,180,182,艾叶
11,FY,235,237,葡萄
12,FY,326,328,葡萄
13,FJ,459,461,感冒
14,ZH,771,773,气滞
15,ZZ,494,496,拒按
16,ZZ,78,80,量少
17,ZZ,86,88,腹痛
18,ZZ,492,494,腹痛
19,ZZ,89,91,腰酸
20,ZZ,426,428,尿频
21,ZZ,543,545,阴痒
22,ZZ,547,549,赤带
23,ZZ,418,420,胃痛
24,ZZ,537,539,出血
25,FY,5,6,蜜
26,FY,11,12,蜜
27,FY,180,181,艾
