,entity_class,start_pos,end_pos,content
0,FY,487,491,炒酸枣仁
1,FY,539,543,炒酸枣仁
2,ZH,193,197,气血两虚
3,ZH,270,274,气血两虚
4,ZH,290,294,气血两亏
5,ZZ,52,56,大便干燥
6,ZZ,234,238,大便干燥
7,ZZ,290,294,气血两亏
8,FY,567,570,炙甘草
9,FY,419,422,益母草
10,FY,732,735,益母草
11,FY,401,404,生白术
12,FY,528,531,生白术
13,FY,397,400,炙黄芪
14,FY,524,527,炙黄芪
15,FY,408,411,白芍药
16,FY,535,538,白芍药
17,FY,412,415,何首乌
18,FY,544,547,何首乌
19,FY,721,724,何首乌
20,FY,455,458,生麦芽
21,FY,548,551,生麦芽
22,FY,559,562,炒神曲
23,FY,488,491,酸枣仁
24,FY,540,543,酸枣仁
25,FJ,518,521,归脾汤
26,ZH,244,247,阴津不
27,ZH,215,218,脾气虚
28,ZH,252,255,脾气虚
29,ZH,377,380,脾气虚
30,ZH,480,483,气血不
31,ZH,193,196,气血两
32,ZH,270,273,气血两
33,ZH,290,293,气血两
34,MX,266,269,脉细弱
35,MX,637,640,脉细弱
36,SX,631,634,苔薄白
37,SX,627,630,舌淡红
38,ZZ,52,55,大便干
39,ZZ,234,237,大便干
40,FY,416,418,丹参
41,FY,726,728,丹参
42,FY,556,558,枳壳
43,FY,718,720,枳壳
44,FY,85,87,麻仁
45,FY,409,411,芍药
46,FY,536,538,芍药
47,FY,488,490,酸枣
48,FY,540,542,酸枣
49,FY,568,570,甘草
50,FY,402,404,白术
51,FY,529,531,白术
52,FY,398,400,黄芪
53,FY,525,527,黄芪
54,FY,489,491,枣仁
55,FY,541,543,枣仁
56,FY,452,454,神曲
57,FY,560,562,神曲
58,FY,408,410,白芍
59,FY,535,537,白芍
60,FY,494,496,漏芦
61,FY,739,741,漏芦
62,FY,413,415,首乌
63,FY,545,547,首乌
64,FY,722,724,首乌
65,FY,456,458,麦芽
66,FY,549,551,麦芽
67,FY,405,407,当归
68,FY,532,534,当归
69,FY,419,421,益母
70,FY,732,734,益母
71,FJ,441,443,通便
72,FJ,513,515,通便
73,ZH,193,195,气血
74,ZH,210,212,气血
75,ZH,270,272,气血
76,ZH,290,292,气血
77,ZH,480,482,气血
78,ZH,339,341,风寒
79,ZF,367,369,养血
80,ZF,424,426,养血
81,ZF,508,510,养血
82,MX,266,268,脉细
83,MX,637,639,脉细
84,SX,260,262,舌淡
85,SX,627,629,舌淡
86,SX,631,633,苔薄
87,ZZ,257,259,纳少
88,ZZ,622,624,纳少
89,ZZ,0,2,便秘
90,ZZ,3,5,便秘
91,ZZ,66,68,便秘
92,ZZ,239,241,便秘
93,ZZ,317,319,便秘
94,ZZ,590,592,便秘
95,ZZ,645,647,便秘
96,ZZ,793,795,便秘
97,ZZ,53,55,便干
98,ZZ,235,237,便干
99,ZZ,249,251,口干
100,ZZ,620,622,口干
101,ZZ,703,705,口干
102,ZZ,54,56,干燥
103,ZZ,236,238,干燥
104,FY,456,457,麦
105,FY,549,550,麦
106,FY,489,490,枣
107,FY,541,542,枣
108,FY,85,86,麻
109,FY,125,126,糟
