,entity_class,start_pos,end_pos,content
0,FJ,167,173,香砂六君子汤
1,FY,169,173,六君子汤
2,FJ,169,173,六君子汤
3,ZH,99,103,脾虚气滞
4,ZH,6,10,脾胃气虚
5,ZF,157,161,健脾益气
6,ZZ,76,80,面色萎黄
7,ZZ,40,44,大便溏薄
8,ZZ,35,39,食入难化
9,ZZ,15,19,恶心呕吐
10,ZZ,30,34,食欲不振
11,ZZ,64,68,食欲不振
12,FY,195,198,炙甘草
13,ZH,99,102,脾虚气
14,ZH,123,126,脾胃虚
15,ZH,101,104,气滞湿
16,ZH,6,9,脾胃气
17,SX,49,52,苔白滑
18,SX,45,48,舌质淡
19,ZZ,40,43,大便溏
20,FY,174,176,党参
21,FY,203,205,半夏
22,FY,196,198,甘草
23,FY,188,190,白术
24,FY,223,225,砂仁
25,FY,181,183,茯苓
26,FY,217,219,木香
27,FY,210,212,陈皮
28,ZH,101,103,气滞
29,MX,53,55,脉缓
30,SX,49,51,苔白
31,ZZ,41,43,便溏
32,ZZ,99,101,脾虚
33,ZZ,0,2,呕吐
34,ZZ,17,19,呕吐
35,ZZ,15,17,恶心
