,entity_class,start_pos,end_pos,content
0,FJ,256,261,平胃地榆汤
1,FJ,355,360,平胃地榆汤
2,FJ,130,135,芍药柏皮丸
3,ZH,468,472,脾胃虚寒
4,ZF,136,140,凉血止血
5,ZF,187,191,温中散寒
6,ZF,246,250,温中散寒
7,ZF,363,367,温中散寒
8,FY,313,316,益智仁
9,FY,276,279,黑附子
10,FY,327,330,白芍药
11,FY,277,280,附子各
12,FY,326,329,炒白芍
13,FY,300,303,白茯苓
14,FJ,187,190,温中散
15,FJ,246,249,温中散
16,FJ,363,366,温中散
17,FJ,426,429,还少丹
18,FJ,258,261,地榆汤
19,FJ,357,360,地榆汤
20,ZH,468,471,脾胃虚
21,MX,473,476,脉弦细
22,FY,304,306,干葛
23,FY,277,279,附子
24,FY,300,302,白茯
25,FY,130,132,芍药
26,FY,328,330,芍药
27,FY,317,319,人参
28,FY,297,299,干姜
29,FY,310,312,甘草
30,FY,270,272,苍术
31,FY,294,296,白术
32,FY,132,134,柏皮
33,FY,291,293,厚朴
34,FY,323,325,神曲
35,FY,314,316,智仁
36,FY,327,329,白芍
37,FY,313,315,益智
38,FY,258,260,地榆
39,FY,283,285,地榆
40,FY,357,359,地榆
41,FY,301,303,茯苓
42,FY,385,387,三七
43,FY,273,275,升麻
44,FY,320,322,当归
45,FY,288,290,陈皮
46,MX,473,475,脉弦
47,ZZ,0,2,便血
48,ZZ,3,5,便血
49,ZZ,29,31,便血
50,ZZ,124,126,便血
51,ZZ,69,71,腹痛
52,ZZ,98,100,腹痛
53,ZZ,497,499,腹痛
54,ZZ,74,76,泄泻
55,FY,345,346,枣
56,FY,274,275,麻
57,FY,298,299,姜
58,FY,344,345,姜
59,FY,53,54,酒
60,FY,111,112,酒
