,entity_class,start_pos,end_pos,content
0,FJ,328,332,益母草膏
1,ZH,108,112,气血亏损
2,ZH,176,180,气血亏损
3,ZH,478,482,气血亏损
4,ZH,103,107,肾阳虚弱
5,ZH,171,175,肾阳虚弱
6,ZH,473,477,肾阳虚弱
7,ZZ,125,129,腰膝酸软
8,ZZ,193,197,腰膝酸软
9,ZZ,227,231,腰膝酸软
10,ZZ,495,499,腰膝酸软
11,FY,333,336,枸杞子
12,FY,328,331,益母草
13,FY,300,303,熟地黄
14,FY,370,373,覆盆子
15,FY,337,340,远志肉
16,FY,353,356,肉苁蓉
17,FY,359,362,肉苁蓉
18,FY,374,377,紫河车
19,FY,421,424,酸枣仁
20,FY,425,428,酸枣仁
21,FY,432,435,桑白皮
22,FJ,341,344,甘草水
23,ZH,108,111,气血亏
24,ZH,176,179,气血亏
25,ZH,478,481,气血亏
26,FY,378,380,川芎
27,FY,300,302,熟地
28,FY,367,369,花椒
29,FY,310,312,琥珀
30,FY,347,349,党参
31,FY,337,339,远志
32,FY,421,423,酸枣
33,FY,425,427,酸枣
34,FY,304,306,甘草
35,FY,341,343,甘草
36,FY,375,377,河车
37,FY,381,383,白术
38,FY,334,336,杞子
39,FY,422,424,枣仁
40,FY,426,428,枣仁
41,FY,333,335,枸杞
42,FY,301,303,地黄
43,FY,400,402,地黄
44,FY,406,408,砂仁
45,FY,409,411,续断
46,FY,314,316,鹿肉
47,FY,397,399,红花
48,FY,403,405,木香
49,FY,338,340,志肉
50,FY,394,396,沉香
51,FY,412,414,黄芩
52,FY,388,390,当归
53,FY,433,435,白皮
54,FY,307,309,牛膝
55,FY,297,299,狗肾
56,FY,418,420,木瓜
57,FY,353,355,肉苁
58,FY,359,361,肉苁
59,FY,321,323,没药
60,FY,391,393,陈皮
61,FY,354,356,苁蓉
62,FY,360,362,苁蓉
63,FY,415,417,山药
64,FY,328,330,益母
65,FJ,330,332,草膏
66,ZH,108,110,气血
67,ZH,176,178,气血
68,ZH,478,480,气血
69,ZF,59,61,养血
70,ZF,71,73,养血
71,ZF,98,100,养血
72,ZF,166,168,养血
73,ZF,294,296,养血
74,ZF,468,470,养血
75,ZZ,198,200,倦怠
76,ZZ,232,234,倦怠
77,ZZ,122,124,耳鸣
78,ZZ,190,192,耳鸣
79,ZZ,224,226,耳鸣
80,ZZ,492,494,耳鸣
81,ZZ,117,119,健忘
82,ZZ,185,187,健忘
83,ZZ,219,221,健忘
84,ZZ,487,489,健忘
85,ZZ,183,185,头晕
86,ZZ,217,219,头晕
87,ZZ,115,117,头昏
88,ZZ,485,487,头昏
89,FY,436,437,蜜
90,FY,324,325,醋
91,FY,368,369,椒
92,FY,422,423,枣
93,FY,426,427,枣
94,FY,379,380,芎
95,FY,413,414,芩
96,FY,363,364,酒
97,FY,384,385,麸
