,entity_class,start_pos,end_pos,content
0,FJ,224,228,痛泻要方
1,ZH,157,161,脾失健运
2,ZZ,480,484,食后作胀
3,ZZ,163,167,腹痛泄泻
4,FY,303,306,罂粟壳
5,FY,400,403,罂粟壳
6,FY,269,272,乌梅肉
7,FY,273,276,五味子
8,FY,490,493,理中汤
9,FY,407,410,益智仁
10,FY,494,497,广木香
11,FY,501,504,青陈皮
12,FY,254,257,车前子
13,FY,363,366,车前子
14,FJ,205,208,安胃饮
15,FJ,490,493,理中汤
16,ZH,196,199,肝旺脾
17,MX,191,194,脉细弱
18,MX,441,444,脉弦细
19,SX,437,440,苔薄白
20,FY,270,272,梅肉
21,FY,304,306,粟壳
22,FY,401,403,粟壳
23,FY,382,384,防风
24,FY,203,205,白术
25,FY,245,247,白术
26,FY,351,353,白术
27,FY,273,275,五味
28,FY,408,410,智仁
29,FY,298,300,白芍
30,FY,388,390,白芍
31,FY,407,409,益智
32,FY,498,500,砂仁
33,FY,269,271,乌梅
34,FY,370,372,乌梅
35,FY,248,250,茯苓
36,FY,357,359,茯苓
37,FY,495,497,木香
38,FY,254,256,车前
39,FY,363,365,车前
40,FY,277,279,木瓜
41,FY,394,396,木瓜
42,FY,376,378,陈皮
43,FY,502,504,陈皮
44,FY,251,253,山药
45,FY,414,416,山药
46,ZF,308,310,止痛
47,MX,441,443,脉弦
48,MX,191,193,脉细
49,SX,437,439,苔薄
50,ZZ,81,83,嗳气
51,ZZ,178,180,嗳气
52,ZZ,198,200,脾虚
53,ZZ,49,51,腹痛
54,ZZ,163,165,腹痛
55,ZZ,127,129,便泄
56,ZZ,102,104,泄泻
57,ZZ,112,114,泄泻
58,ZZ,165,167,泄泻
59,ZZ,240,242,泄泻
60,ZZ,325,327,泄泻
61,FY,509,510,麦
62,FY,270,271,梅
63,FY,371,372,梅
