,entity_class,start_pos,end_pos,content
0,ZH,18,22,瘀阻胃络
1,ZH,121,125,瘀阻胃络
2,ZF,27,31,活血化瘀
3,ZF,134,138,活血化瘀
4,ZZ,39,43,胃脘疼痛
5,FY,255,258,蒲公英
6,FY,190,193,五灵脂
7,FY,245,248,白豆蔻
8,FY,372,375,白豆蔻
9,FY,205,208,穿山甲
10,FY,217,220,延胡索
11,FY,237,240,法半夏
12,ZH,18,21,瘀阻胃
13,ZH,121,124,瘀阻胃
14,MX,80,83,脉弦细
15,MX,364,367,脉弦细
16,SX,72,75,舌紫暗
17,SX,76,79,苔白腻
18,FY,221,223,丹参
19,FY,231,233,佛手
20,FY,191,193,灵脂
21,FY,245,247,白豆
22,FY,372,374,白豆
23,FY,217,219,延胡
24,FY,238,240,半夏
25,FY,234,236,白术
26,FY,183,185,蒲黄
27,FY,206,208,山甲
28,FY,246,248,豆蔻
29,FY,373,375,豆蔻
30,FY,218,220,胡索
31,FY,377,379,茯苓
32,FY,198,200,木香
33,FY,228,230,柴胡
34,ZF,27,29,活血
35,ZF,134,136,活血
36,MX,80,82,脉弦
37,MX,364,366,脉弦
38,SX,76,78,苔白
39,ZZ,59,61,乏力
40,ZZ,41,43,疼痛
41,ZZ,64,66,纳差
42,ZZ,348,350,胃痛
