,entity_class,start_pos,end_pos,content
0,ZH,72,76,气滞血瘀
1,ZH,60,64,活血止痛
2,ZH,94,98,跌打损伤
3,ZH,128,132,跌打损伤
4,ZH,171,175,跌打损伤
5,ZF,55,59,祛风散寒
6,FJ,55,58,祛风散
7,ZH,72,75,气滞血
8,ZH,67,70,风寒湿
9,FY,213,215,生姜
10,FJ,56,58,风散
11,FJ,223,225,膏药
12,ZH,72,74,气滞
13,ZH,67,69,风寒
14,ZH,166,168,风寒
15,ZF,62,64,止痛
16,ZF,60,62,活血
17,ZZ,81,83,麻木
18,ZZ,115,117,麻木
19,ZZ,86,88,疼痛
20,ZZ,120,122,疼痛
21,ZZ,111,113,腹痛
22,ZZ,145,147,腹痛
23,ZZ,188,190,腹痛
24,ZZ,80,82,肢麻
25,ZZ,114,116,肢麻
26,ZZ,183,185,肿痛
27,FY,81,82,麻
28,FY,115,116,麻
29,FY,214,215,姜
