,entity_class,start_pos,end_pos,content
0,ZH,6,10,肝肾阴虚
1,ZH,134,138,血瘀气滞
2,MX,69,73,脉弦细数
3,SX,62,66,舌质红绛
4,ZZ,172,176,脉络怒张
5,ZZ,57,61,小便短赤
6,ZZ,27,31,形体消瘦
7,ZZ,95,99,形体消瘦
8,ZZ,105,109,五心烦热
9,ZZ,22,26,青筋暴露
10,ZZ,90,94,青筋暴露
11,ZZ,149,153,青筋暴露
12,FY,488,491,枸杞子
13,FY,496,499,川楝子
14,FY,544,547,鸡内金
15,FY,459,462,北沙参
16,FJ,449,452,一贯煎
17,ZH,314,317,正虚邪
18,ZH,134,137,血瘀气
19,ZH,385,388,肾阴亏
20,ZH,6,9,肝肾阴
21,ZH,384,387,肝肾阴
22,ZH,415,418,肝肾阴
23,MX,69,72,脉弦细
24,SX,62,65,舌质红
25,FY,525,527,枳壳
26,FY,504,506,鳖甲
27,FY,460,462,沙参
28,FY,511,513,牡蛎
29,FY,566,568,人参
30,FY,538,540,三棱
31,FY,489,491,杞子
32,FY,488,490,枸杞
33,FY,518,520,青皮
34,FY,552,554,茯苓
35,FY,467,469,麦冬
36,FY,474,476,当归
37,FY,559,561,赤芍
38,FY,532,534,莪术
39,FY,496,498,川楝
40,FY,481,483,生地
41,ZH,136,138,气滞
42,MX,69,71,脉弦
43,MX,336,338,脉弦
44,SX,66,68,少津
45,ZZ,211,213,身热
46,ZZ,42,44,心烦
47,ZZ,106,108,心烦
48,ZZ,288,290,心烦
49,ZZ,209,211,腹胀
50,ZZ,261,263,腹胀
51,ZZ,29,31,消瘦
52,ZZ,97,99,消瘦
53,ZZ,107,109,烦热
54,ZZ,263,265,便血
55,ZZ,326,328,便血
56,ZZ,54,56,出血
57,ZZ,114,116,出血
58,ZZ,120,122,腹满
59,ZZ,144,146,腹满
60,FY,467,468,麦
61,FY,544,545,鸡
