,entity_class,start_pos,end_pos,content
0,ZH,161,166,肝郁气滞证
1,ZH,161,165,肝郁气滞
2,ZH,61,65,大便秘结
3,ZH,6,10,肝胃不和
4,MX,172,176,脉沉弦缓
5,SX,298,302,舌苔薄白
6,SX,167,171,舌苔白滑
7,SX,6,10,肝胃不和
8,ZZ,50,54,胃脘胀痛
9,ZZ,61,65,大便秘结
10,ZZ,6,10,肝胃不和
11,FY,124,127,制香附
12,FY,257,260,炒麦芽
13,FY,130,133,炒六曲
14,FY,145,148,火麻仁
15,FJ,85,88,百合汤
16,FJ,93,96,交感丸
17,ZH,6,9,肝胃不
18,ZH,161,164,肝郁气
19,MX,306,309,脉沉缓
20,SX,168,171,苔白滑
21,SX,299,302,苔薄白
22,ZZ,57,60,背也痛
23,FY,85,87,百合
24,FY,107,109,百合
25,FY,243,245,枳壳
26,FY,146,148,麻仁
27,FY,239,241,麻仁
28,FY,322,324,佛手
29,FY,250,252,姜黄
30,FY,125,127,香附
31,FY,131,133,六曲
32,FY,342,344,六曲
33,FY,349,351,绿豆
34,FY,114,116,杭芍
35,FY,100,102,乌药
36,FY,258,260,麦芽
37,FY,327,329,当归
38,FY,138,140,陈皮
39,ZH,163,165,气滞
40,ZH,11,13,气郁
41,ZF,75,77,行气
42,ZF,77,79,疏郁
43,ZF,80,82,泄肝
44,ZF,82,84,降胃
45,SX,168,170,苔白
46,SX,299,301,苔薄
47,ZZ,45,47,嗳气
48,ZZ,13,15,食滞
49,ZZ,42,44,纳少
50,ZZ,62,64,便秘
51,ZZ,47,49,倒饱
52,ZZ,11,13,气郁
53,ZZ,0,2,胃痛
54,ZZ,3,5,胃痛
55,ZZ,18,20,胃痛
56,ZZ,214,216,胃痛
57,ZZ,280,282,胃痛
58,ZZ,40,42,胃呆
59,FY,258,259,麦
60,FY,146,147,麻
61,FY,239,240,麻
62,FY,250,251,姜
