,entity_class,start_pos,end_pos,content
0,ZH,452,456,瘀阻胃络
1,ZH,18,22,脾胃虚弱
2,ZF,582,586,益气清热
3,ZF,464,468,健脾益气
4,ZF,505,509,健脾益气
5,ZF,469,473,清热除湿
6,ZF,538,542,清热除湿
7,ZF,584,588,清热除湿
8,ZZ,728,732,形体消瘦
9,ZZ,408,412,大便干结
10,ZZ,818,822,大便干结
11,ZZ,403,407,恶心呕吐
12,ZZ,18,22,脾胃虚弱
13,ZZ,813,817,食欲不振
14,FY,510,513,牵牛子
15,FY,626,629,牵牛子
16,FY,897,900,牵牛子
17,FY,639,642,生大黄
18,FY,905,908,生大黄
19,FJ,487,490,推气丸
20,FJ,602,605,推气丸
21,ZH,18,21,脾胃虚
22,ZH,452,455,瘀阻胃
23,ZH,444,447,湿热壅
24,MX,844,847,脉弦滑
25,SX,840,843,苔黄腻
26,ZZ,408,411,大便干
27,ZZ,818,821,大便干
28,FY,548,550,桃仁
29,FY,671,673,桃仁
30,FY,557,559,郁金
31,FY,689,691,郁金
32,FY,511,513,牛子
33,FY,627,629,牛子
34,FY,898,900,牛子
35,FY,500,502,党参
36,FY,614,616,党参
37,FY,510,512,牵牛
38,FY,626,628,牵牛
39,FY,897,899,牵牛
40,FY,497,499,黄芪
41,FY,608,610,黄芪
42,FY,514,516,大黄
43,FY,640,642,大黄
44,FY,906,908,大黄
45,FY,988,990,地黄
46,FY,551,553,红花
47,FY,677,679,红花
48,FY,523,525,枳实
49,FY,653,655,枳实
50,FY,533,535,黄芩
51,FY,660,662,黄芩
52,FY,554,556,当归
53,FY,683,685,当归
54,FY,526,528,槟榔
55,FY,650,652,槟榔
56,FY,536,538,陈皮
57,FY,666,668,陈皮
58,FY,503,505,山药
59,FY,620,622,山药
60,ZF,469,471,清热
61,ZF,538,540,清热
62,ZF,584,586,清热
63,ZF,474,476,行气
64,ZF,528,530,行气
65,ZF,589,591,行气
66,ZF,479,481,活血
67,ZF,559,561,活血
68,ZF,594,596,活血
69,MX,844,846,脉弦
70,SX,840,842,苔黄
71,ZZ,182,184,嗳气
72,ZZ,795,797,嗳气
73,ZZ,927,929,嗳气
74,ZZ,441,443,脾虚
75,ZZ,82,84,呕吐
76,ZZ,91,93,呕吐
77,ZZ,140,142,呕吐
78,ZZ,143,145,呕吐
79,ZZ,405,407,呕吐
80,ZZ,424,426,呕吐
81,ZZ,801,803,呕吐
82,ZZ,885,887,呕吐
83,ZZ,432,434,消瘦
84,ZZ,730,732,消瘦
85,ZZ,409,411,便干
86,ZZ,819,821,便干
87,ZZ,784,786,疼痛
88,ZZ,890,892,腹痛
89,ZZ,79,81,恶心
90,ZZ,162,164,恶心
91,ZZ,403,405,恶心
92,ZZ,798,800,恶心
93,ZZ,930,932,恶心
94,FY,534,535,芩
95,FY,661,662,芩
