,entity_class,start_pos,end_pos,content
0,ZH,61,65,气血不足
1,ZH,70,74,气血不足
2,ZH,168,172,气血不足
3,ZH,252,256,气血不足
4,ZZ,178,182,月经不调
5,ZZ,262,266,月经不调
6,ZZ,393,397,月经量少
7,ZZ,399,403,月经错后
8,FJ,54,57,调经散
9,FJ,161,164,调经散
10,FJ,245,248,调经散
11,ZH,61,64,气血不
12,ZH,70,73,气血不
13,ZH,168,171,气血不
14,ZH,252,255,气血不
15,ZZ,394,397,经量少
16,FY,292,294,黄酒
17,FJ,322,324,感冒
18,ZH,61,63,气血
19,ZH,70,72,气血
20,ZH,168,170,气血
21,ZH,252,254,气血
22,ZF,51,53,养血
23,ZF,158,160,养血
24,ZF,242,244,养血
25,ZZ,363,365,拒按
26,ZZ,395,397,量少
27,ZZ,68,70,消瘦
28,ZZ,175,177,消瘦
29,ZZ,259,261,消瘦
30,ZZ,185,187,腹痛
31,ZZ,269,271,腹痛
32,ZZ,361,363,腹痛
33,ZZ,410,412,出血
34,FY,293,294,酒
