,entity_class,start_pos,end_pos,content
0,ZH,11,15,肝火犯胃
1,ZH,179,183,肝火犯胃
2,ZH,232,236,余热未尽
3,ZF,250,254,养阴清热
4,ZF,255,259,养阴清热
5,ZZ,6,10,气郁化火
6,ZZ,174,178,气郁化火
7,FY,260,263,生石膏
8,FY,466,469,生石膏
9,FY,285,288,石膏末
10,FY,474,477,生杭芍
11,FY,501,504,白茅根
12,FY,524,527,白茅根
13,ZH,300,303,外邪犯
14,ZH,232,235,余热未
15,ZH,6,9,气郁化
16,ZH,174,177,气郁化
17,ZH,11,14,肝火犯
18,ZH,179,182,肝火犯
19,FY,209,211,石膏
20,FY,261,263,石膏
21,FY,285,287,石膏
22,FY,467,469,石膏
23,FY,480,482,玄参
24,FY,571,573,石青
25,FY,578,580,芍药
26,FY,485,487,沙参
27,FY,495,497,甘草
28,FY,475,477,杭芍
29,FY,502,504,茅根
30,FY,525,527,茅根
31,FY,490,492,连翘
32,FY,260,262,生石
33,FY,466,468,生石
34,ZH,6,8,气郁
35,ZH,174,176,气郁
36,ZF,252,254,清热
37,ZF,257,259,清热
38,SX,333,335,苔白
39,SX,339,341,微黄
40,ZZ,0,2,呕吐
41,ZZ,3,5,呕吐
42,ZZ,44,46,呕吐
43,ZZ,134,136,呕吐
44,ZZ,313,315,呕吐
45,ZZ,410,412,呕吐
46,ZZ,104,106,壮热
47,ZZ,310,312,壮热
48,ZZ,6,8,气郁
49,ZZ,174,176,气郁
50,ZZ,64,66,汗出
51,FY,216,217,梨
52,FY,271,272,梨
53,FY,277,278,梨
54,FY,381,382,梨
