,entity_class,start_pos,end_pos,content
0,ZH,85,90,阳明腑实证
1,FJ,93,97,大承气汤
2,FJ,155,159,大承气汤
3,ZH,6,10,湿热积滞
4,ZF,147,151,清热解毒
5,SX,269,273,苔薄黄腻
6,ZZ,54,58,恶心欲吐
7,FY,172,175,元明粉
8,FY,187,190,生山楂
9,FY,200,203,败酱草
10,FY,162,165,生大黄
11,ZH,85,88,阳明腑
12,SX,269,272,苔薄黄
13,FY,188,190,山楂
14,FY,106,108,大黄
15,FY,163,165,大黄
16,FY,200,202,败酱
17,FY,181,183,枳实
18,FY,194,196,红藤
19,FY,256,258,淀粉
20,ZF,147,149,清热
21,SX,269,271,苔薄
22,ZZ,44,46,拒按
23,ZZ,61,63,便秘
24,ZZ,41,43,疼痛
25,ZZ,0,2,腹痛
26,ZZ,3,5,腹痛
27,ZZ,224,226,腹痛
28,ZZ,302,304,腹痛
29,ZZ,308,310,腹痛
30,ZZ,54,56,恶心
31,ZZ,229,231,发热
32,ZZ,59,61,口干
33,FY,31,32,油
