,entity_class,start_pos,end_pos,content
0,ZH,186,190,痰火扰心
1,ZH,176,180,脾虚肝郁
2,ZZ,64,68,胸闷气短
3,ZZ,14,18,急躁易怒
4,ZZ,116,120,急躁易怒
5,FY,290,293,胆南星
6,FY,283,286,莲子心
7,FY,297,300,生龙骨
8,FJ,211,214,豁痰汤
9,ZH,186,189,痰火扰
10,ZH,3,6,脾虚肝
11,ZH,176,179,脾虚肝
12,ZH,181,184,气滞湿
13,FY,246,248,枳壳
14,FY,264,266,郁金
15,FY,305,307,琥珀
16,FY,228,230,橘红
17,FY,240,242,香附
18,FY,277,279,栀子
19,FY,234,236,半夏
20,FY,311,313,甘草
21,FY,215,217,白术
22,FY,291,293,南星
23,FY,258,260,乌药
24,FY,221,223,茯苓
25,FY,271,273,菖蒲
26,FY,298,300,龙骨
27,FY,283,285,莲子
28,ZH,181,183,气滞
29,MX,95,97,脉弦
30,SX,129,131,苔腻
31,ZZ,16,18,易怒
32,ZZ,118,120,易怒
33,ZZ,64,66,胸闷
34,ZZ,124,126,多梦
35,ZZ,3,5,脾虚
36,ZZ,145,147,脾虚
37,ZZ,161,163,脾虚
38,ZZ,176,178,脾虚
39,ZZ,71,73,乏力
40,ZZ,42,44,失眠
41,ZZ,66,68,气短
42,ZZ,121,123,健忘
43,ZZ,53,55,头晕
