,entity_class,start_pos,end_pos,content
0,FJ,235,240,膈下逐瘀汤
1,ZH,191,195,痰气交阻
2,SX,65,69,舌质紫暗
3,FY,279,282,五灵脂
4,FJ,237,240,逐瘀汤
5,ZH,6,9,瘀血内
6,ZH,119,122,瘀血内
7,SX,65,68,舌质紫
8,FY,254,256,桃仁
9,FY,248,250,川芎
10,FY,293,295,枳壳
11,FY,280,282,灵脂
12,FY,299,301,香附
13,FY,306,308,甘草
14,FY,273,275,元胡
15,FY,261,263,红花
16,FY,287,289,乌药
17,FY,241,243,当归
18,FY,267,269,赤芍
19,ZF,208,210,活血
20,ZF,210,212,祛瘀
21,MX,74,76,脉弦
22,ZZ,36,38,拒按
23,ZZ,102,104,拒按
24,ZZ,16,18,腹胀
25,ZZ,60,62,吐血
26,ZZ,133,135,吐血
27,ZZ,62,64,便血
28,FY,249,250,芎
