,entity_class,start_pos,end_pos,content
0,FJ,315,320,固本止崩汤
1,ZH,298,302,冲任不固
2,ZF,305,309,益气升提
3,MX,150,154,脉微欲绝
4,ZZ,47,51,面色苍白
5,ZZ,114,118,面色苍白
6,ZZ,195,199,月经过多
7,ZZ,236,240,月经过多
8,ZZ,42,46,气短懒言
9,FY,369,372,益母草
10,ZH,288,291,脾虚气
11,ZH,158,161,脾肾阳
12,ZH,206,209,脾气虚
13,MX,73,76,脉细弱
14,FY,350,352,熟地
15,FY,323,325,党参
16,FY,377,379,甘草
17,FY,337,339,白术
18,FY,330,332,黄芪
19,FY,363,365,黑姜
20,FY,344,346,升麻
21,FY,357,359,当归
22,FY,369,371,益母
23,MX,73,75,脉细
24,SX,69,71,苔薄
25,ZZ,57,59,便溏
26,ZZ,3,5,脾虚
27,ZZ,91,93,脾虚
28,ZZ,129,131,脾虚
29,ZZ,288,290,脾虚
30,ZZ,39,41,倦怠
31,ZZ,124,126,倦怠
32,ZZ,42,44,气短
33,ZZ,49,51,苍白
34,ZZ,116,118,苍白
35,ZZ,55,57,纳差
36,ZZ,185,187,出血
37,ZZ,199,201,出血
38,ZZ,251,253,出血
39,FY,345,346,麻
40,FY,364,365,姜
