,entity_class,start_pos,end_pos,content
0,FJ,318,323,半夏厚朴汤
1,FJ,313,317,四君子汤
2,ZH,201,205,痰气交阻
3,ZH,289,293,痰气交阻
4,ZH,264,268,脾失健运
5,ZH,24,28,脾胃虚弱
6,ZH,159,163,脾胃虚弱
7,ZH,236,240,脾胃虚弱
8,ZF,303,307,健脾益气
9,ZZ,76,80,面色萎黄
10,ZZ,141,145,面色萎黄
11,ZZ,61,65,倦怠乏力
12,ZZ,66,70,大便溏薄
13,ZZ,136,140,大便溏薄
14,ZZ,131,135,胸闷气短
15,ZZ,81,85,形体消瘦
16,ZZ,24,28,脾胃虚弱
17,ZZ,159,163,脾胃虚弱
18,ZZ,236,240,脾胃虚弱
19,FY,396,399,山豆根
20,FY,404,407,牛蒡子
21,FJ,320,323,厚朴汤
22,ZH,24,27,脾胃虚
23,ZH,159,162,脾胃虚
24,ZH,236,239,脾胃虚
25,ZH,269,272,水湿内
26,ZH,279,282,痰湿阻
27,MX,101,104,脉弦细
28,SX,94,97,苔薄白
29,SX,86,89,舌质淡
30,ZZ,66,69,大便溏
31,ZZ,136,139,大便溏
32,FY,375,377,郁金
33,FY,326,328,党参
34,FY,404,406,牛蒡
35,FY,347,349,橘红
36,FY,382,384,香附
37,FY,405,407,蒡子
38,FY,389,391,桔梗
39,FY,318,320,半夏
40,FY,354,356,半夏
41,FY,412,414,甘草
42,FY,333,335,白术
43,FY,320,322,厚朴
44,FY,361,363,厚朴
45,FY,340,342,茯苓
46,FY,368,370,紫苏
47,MX,101,103,脉弦
48,SX,94,96,苔薄
49,ZZ,131,133,胸闷
50,ZZ,67,69,便溏
51,ZZ,137,139,便溏
52,ZZ,185,187,脾虚
53,ZZ,63,65,乏力
54,ZZ,51,53,腹胀
55,ZZ,126,128,腹胀
56,ZZ,83,85,消瘦
57,ZZ,61,63,倦怠
58,ZZ,56,58,暧气
59,ZZ,71,73,两胁
60,ZZ,146,148,两胁
61,ZZ,133,135,气短
62,ZZ,53,55,纳差
63,ZZ,128,130,纳差
64,FY,0,1,梅
65,FY,165,166,梅
66,FY,241,242,梅
