,entity_class,start_pos,end_pos,content
0,FJ,383,389,香砂六君子汤
1,FJ,199,204,苓桂术甘汤
2,FY,385,389,六君子汤
3,FJ,385,389,六君子汤
4,ZZ,127,131,大便溏薄
5,ZZ,31,35,呕吐酸水
6,ZZ,109,113,呕吐酸水
7,FY,256,259,炙甘草
8,FY,245,248,高良姜
9,FJ,73,76,乌贝散
10,ZH,6,9,脾胃虚
11,ZH,274,277,脾胃虚
12,SX,292,295,苔白滑
13,ZZ,127,130,大便溏
14,FY,214,216,桂枝
15,FY,246,248,良姜
16,FY,263,265,生姜
17,FY,251,253,半夏
18,FY,257,259,甘草
19,FY,219,221,苍术
20,FY,222,224,白术
21,FY,234,236,泽泻
22,FY,208,210,茯苓
23,FY,240,242,木香
24,FY,229,231,肉蔻
25,MX,296,298,脉弦
26,SX,292,294,苔白
27,ZZ,91,93,嗳气
28,ZZ,128,130,便溏
29,ZZ,31,33,呕吐
30,ZZ,109,111,呕吐
31,ZZ,96,98,口干
32,FY,200,201,桂
33,FY,214,215,桂
34,FY,247,248,姜
35,FY,264,265,姜
