,entity_class,start_pos,end_pos,content
0,MX,65,70,脉细数无力
1,ZH,121,125,脾胃虚弱
2,ZH,325,329,脾胃虚弱
3,ZZ,17,21,不思饮食
4,ZZ,46,50,大便燥结
5,ZZ,12,16,口干唇燥
6,ZZ,36,40,心烦口渴
7,ZZ,121,125,脾胃虚弱
8,ZZ,325,329,脾胃虚弱
9,FY,400,403,生山药
10,FY,408,411,白扁豆
11,FJ,380,383,益胃汤
12,ZH,121,124,脾胃虚
13,ZH,325,328,脾胃虚
14,ZH,337,340,阴液亏
15,ZH,3,6,脾胃阴
16,ZH,172,175,脾胃阴
17,ZH,354,357,脾胃阴
18,MX,65,68,脉细数
19,MX,105,108,脉细数
20,SX,58,61,舌光红
21,SX,101,104,舌光红
22,ZZ,4,7,胃阴虚
23,ZZ,290,293,胃阴虚
24,ZZ,355,358,胃阴虚
25,FY,451,453,冰糖
26,FY,386,388,沙参
27,FY,444,446,甘草
28,FY,430,432,石斛
29,FY,278,280,咽干
30,FY,423,425,玉竹
31,FY,409,411,扁豆
32,FY,393,395,麦冬
33,FY,437,439,陈皮
34,FY,416,418,生地
35,FY,401,403,山药
36,MX,65,67,脉细
37,MX,105,107,脉细
38,SX,62,64,少津
39,ZZ,150,152,食滞
40,ZZ,36,38,心烦
41,ZZ,278,280,咽干
42,ZZ,33,35,消瘦
43,ZZ,88,90,消瘦
44,ZZ,273,275,消瘦
45,ZZ,309,311,灼热
46,ZZ,43,45,倦怠
47,ZZ,270,272,倦怠
48,ZZ,28,30,灼痛
49,ZZ,93,95,灼痛
50,ZZ,38,40,口渴
51,ZZ,12,14,口干
52,ZZ,81,83,口干
53,ZZ,297,299,口干
54,ZZ,55,57,呃逆
55,ZZ,98,100,便结
56,ZZ,304,306,便结
57,FY,393,394,麦
