,entity_class,start_pos,end_pos,content
0,ZH,485,489,气血两虚
1,ZZ,495,499,腰腿酸软
2,ZZ,447,451,月经不调
3,ZZ,500,504,月经不调
4,ZZ,574,578,胸胁胀痛
5,FY,333,336,巴豆油
6,ZH,485,488,气血两
7,FY,137,139,大鼠
8,FY,191,193,大鼠
9,FY,222,224,大鼠
10,FY,354,356,大鼠
11,FY,360,362,大鼠
12,FY,333,335,巴豆
13,FY,181,183,乳糖
14,FJ,535,537,感冒
15,ZH,485,487,气血
16,ZF,437,439,养血
17,ZF,475,477,养血
18,ZZ,571,573,拒按
19,ZZ,342,344,肿胀
20,ZZ,357,359,肿胀
21,ZZ,454,456,腹痛
22,ZZ,569,571,腹痛
23,ZZ,622,624,阴痒
24,ZZ,626,628,赤带
25,ZZ,101,103,出血
26,ZZ,615,617,出血
27,FY,38,39,蜜
28,FY,768,769,蜜
29,FY,312,313,鸡
30,FY,335,336,油
