,entity_class,start_pos,end_pos,content
0,FJ,336,341,参苓白术散
1,ZH,246,250,积滞内停
2,ZH,232,236,脾虚不运
3,ZH,299,303,脾胃虚弱
4,ZF,326,330,益气健脾
5,MX,105,109,脉细无力
6,MX,265,269,脉细无力
7,ZZ,12,16,面黄无华
8,ZZ,17,21,形体消瘦
9,ZZ,132,136,形体消瘦
10,ZZ,45,49,烦躁不安
11,ZZ,34,38,精神不振
12,ZZ,299,303,脾胃虚弱
13,FY,388,391,鸡内金
14,FY,381,384,薏苡仁
15,FY,368,371,莲子肉
16,FJ,338,341,白术散
17,ZH,3,6,脾虚气
18,ZH,142,145,脾虚气
19,ZH,299,302,脾胃虚
20,ZH,232,235,脾虚不
21,SX,92,95,舌质淡
22,FY,407,409,灯芯
23,FY,344,346,党参
24,FY,401,403,栀子
25,FY,382,384,苡仁
26,FY,338,340,白术
27,FY,350,352,白术
28,FY,381,383,薏苡
29,FY,375,377,砂仁
30,FY,356,358,茯苓
31,FY,395,397,木香
32,FY,362,364,陈皮
33,FY,368,370,莲子
34,FY,27,29,头发
35,FY,125,127,头发
36,FY,149,151,头发
37,FY,62,64,大青
38,ZF,333,335,清热
39,MX,105,107,脉细
40,MX,265,267,脉细
41,SX,97,99,苔黄
42,ZZ,3,5,脾虚
43,ZZ,142,144,脾虚
44,ZZ,232,234,脾虚
45,ZZ,41,43,嗜睡
46,ZZ,12,14,面黄
47,ZZ,306,308,乏力
48,ZZ,51,53,腹胀
49,ZZ,258,260,腹胀
50,ZZ,19,21,消瘦
51,ZZ,134,136,消瘦
52,ZZ,164,166,消瘦
53,ZZ,22,24,纳呆
54,ZZ,45,47,烦躁
55,ZZ,24,26,食少
56,FY,415,416,蟾
57,FY,388,389,鸡
