,entity_class,start_pos,end_pos,content
0,ZH,63,67,湿热下注
1,ZH,153,157,湿热下注
2,ZH,677,681,湿热下注
3,ZF,141,145,活血化瘀
4,ZZ,174,178,赤白带下
5,ZZ,384,388,带下清稀
6,ZZ,63,67,湿热下注
7,ZZ,153,157,湿热下注
8,ZZ,677,681,湿热下注
9,FY,197,200,益母草
10,ZH,63,66,湿热下
11,ZH,153,156,湿热下
12,ZH,677,680,湿热下
13,FY,204,206,艾叶
14,FY,191,193,黄柏
15,FY,194,196,连翘
16,FY,210,212,乌药
17,FY,207,209,当归
18,FY,201,203,赤豆
19,FY,627,629,葡萄
20,FY,197,199,益母
21,ZF,146,148,清热
22,ZF,141,143,活血
23,ZZ,179,181,阴痒
24,ZZ,433,435,赤带
25,ZZ,182,184,出血
26,ZZ,417,419,瘙痒
27,FY,204,205,艾
28,FY,348,349,油
