,entity_class,start_pos,end_pos,content
0,FJ,120,125,犀角地黄汤
1,FJ,114,119,调胃承气汤
2,ZH,91,95,迫血妄行
3,ZH,31,35,大便秘结
4,ZF,107,111,凉血止血
5,ZZ,36,40,小便短赤
6,ZZ,31,35,大便秘结
7,ZZ,26,30,口渴引饮
8,FY,151,154,水牛角
9,FJ,122,125,地黄汤
10,ZH,81,84,胃火炽
11,ZH,3,6,胃热炽
12,MX,47,50,脉洪数
13,ZZ,20,23,色深红
14,ZZ,68,71,色深红
15,FY,172,174,丹皮
16,FY,133,135,芒硝
17,FY,126,128,甘草
18,FY,140,142,大黄
19,FY,122,124,地黄
20,FY,152,154,牛角
21,FY,165,167,赤芍
22,FY,120,122,犀角
23,FY,158,160,生地
24,SX,41,43,舌红
25,SX,44,46,苔黄
26,ZZ,32,34,便秘
27,ZZ,41,43,舌红
28,ZZ,26,28,口渴
29,ZZ,63,65,出血
30,ZZ,0,2,鼻衄
31,ZZ,12,14,鼻衄
