,entity_class,start_pos,end_pos,content
0,ZZ,72,76,不思饮食
1,ZZ,383,387,不思饮食
2,FY,238,241,五味子
3,FY,296,299,五味子
4,FY,242,245,川楝子
5,ZZ,148,151,胃脘痛
6,ZZ,417,420,胃脘痛
7,FY,214,216,山楂
8,FY,303,305,山楂
9,FY,225,227,蔻仁
10,FY,321,323,蔻仁
11,FY,209,211,白术
12,FY,340,342,白术
13,FY,238,240,五味
14,FY,296,298,五味
15,FY,217,219,神曲
16,FY,309,311,神曲
17,FY,290,292,乌梅
18,FY,228,230,乌药
19,FY,235,237,乌药
20,FY,327,329,乌药
21,FY,206,208,茯苓
22,FY,278,280,茯苓
23,FY,284,286,木香
24,FY,220,222,麦芽
25,FY,315,317,麦芽
26,FY,242,244,川楝
27,MX,400,402,脉细
28,SX,397,399,苔净
29,ZZ,26,28,食滞
30,ZZ,21,23,脾虚
31,ZZ,152,154,呕吐
32,ZZ,34,36,疼痛
33,ZZ,69,71,疼痛
34,ZZ,489,491,疼痛
35,FY,220,221,麦
36,FY,315,316,麦
37,FY,291,292,梅
