,entity_class,start_pos,end_pos,content
0,FJ,307,312,生姜泻心汤
1,FY,207,210,白粳米
2,FY,165,168,广陈皮
3,FY,344,347,川雅连
4,FY,184,187,生姜汁
5,FY,368,371,赤白苓
6,FY,178,181,广木香
7,FY,393,396,鲜生姜
8,FJ,309,312,泻心汤
9,ZH,252,255,暑湿热
10,ZH,255,258,充斥三
11,FY,388,390,滑石
12,FY,208,210,粳米
13,FY,185,187,姜汁
14,FY,173,175,竹茹
15,FY,184,186,生姜
16,FY,307,309,生姜
17,FY,394,396,生姜
18,FY,195,197,藕汁
19,FY,160,162,川连
20,FY,228,230,川连
21,FY,369,371,白苓
22,FY,350,352,半夏
23,FY,357,359,砂仁
24,FY,376,378,广皮
25,FY,190,192,茯苓
26,FY,179,181,木香
27,FY,381,383,淡芩
28,FY,166,168,陈皮
29,MX,64,66,脉细
30,ZZ,246,248,食滞
31,ZZ,219,221,呕恶
32,ZZ,335,337,恶心
33,FY,195,196,藕
34,FY,407,408,藕
35,FY,209,210,米
36,FY,174,175,茹
37,FY,382,383,芩
38,FY,185,186,姜
39,FY,308,309,姜
40,FY,395,396,姜
